year,obs.hours,species,spcode,count,NE Urban,NE Deciduous Forest ,NE Evergreen Forest, NE Mixed Forest,NE Agriculture,dummy temp
1970,459,COHA,5,105,0.15,1.8,0.69,1.05,0.95,20
1971,320,COHA,5,69,0.15,1.8,0.69,1.05,0.95,20
1972,437,COHA,5,114,0.15,1.8,0.69,1.05,0.95,20
1973,518,COHA,5,81,0.15,1.8,0.69,1.05,0.95,20
1974,531,COHA,5,150,0.15,1.8,0.69,1.05,0.95,20
1975,490,COHA,5,126,0.15,1.8,0.69,1.05,0.95,20
1976,557,COHA,5,109,0.15,1.8,0.69,1.05,0.95,20
1977,541,COHA,5,231,0.15,1.8,0.69,1.05,0.95,20
1978,664,COHA,5,153,0.15,1.8,0.69,1.05,0.95,20
1979,752,COHA,5,336,0.15,1.8,0.69,1.05,0.95,20
1980,878,COHA,5,374,0.17,1.81,0.7,1.05,0.9,20
1981,814,COHA,5,756,0.17,1.81,0.7,1.05,0.9,20
1982,875,COHA,5,302,0.17,1.81,0.7,1.05,0.9,20
1983,912,COHA,5,352,0.17,1.81,0.7,1.05,0.9,20
1984,941,COHA,5,171,0.17,1.81,0.7,1.05,0.9,20
1985,802,COHA,5,291,0.17,1.81,0.7,1.05,0.9,20
1986,822,COHA,5,569,0.17,1.81,0.7,1.05,0.9,20
1987,910,COHA,5,590,0.17,1.81,0.7,1.05,0.9,20
1988,969,COHA,5,459,0.17,1.81,0.7,1.05,0.9,20
1989,921,COHA,5,786,0.17,1.81,0.7,1.05,0.9,20
1990,965,COHA,5,642,0.19,1.85,0.71,1.08,0.8,20
1991,992,COHA,5,578,0.19,1.85,0.71,1.08,0.8,20
1992,957,COHA,5,663,0.19,1.85,0.71,1.08,0.8,20
1993,986,COHA,5,562,0.19,1.85,0.71,1.08,0.8,20
1994,1057,COHA,5,573,0.19,1.85,0.71,1.08,0.8,20
1995,1020,COHA,5,643,0.19,1.85,0.71,1.08,0.8,20
1996,1044,COHA,5,536,0.19,1.85,0.71,1.08,0.8,20
1997,1050,COHA,5,723,0.19,1.85,0.71,1.08,0.8,20
1998,1157,COHA,5,1118,0.19,1.85,0.71,1.08,0.8,20
1999,1088,COHA,5,938,0.19,1.85,0.71,1.08,0.8,20
2000,1126.55,COHA,5,750,0.2,1.84,0.71,1.07,0.78,20
2001,1137.37,COHA,5,900,0.2,1.84,0.71,1.07,0.78,20
2002,1038.8,COHA,5,599,0.2,1.84,0.71,1.07,0.78,20
2003,1034.09,COHA,5,682,0.2,1.84,0.71,1.07,0.78,20
2004,1093.45,COHA,5,536,0.2,1.84,0.71,1.07,0.78,20
2005,1120.68,COHA,5,1124,0.2,1.84,0.71,1.07,0.78,20
2006,1066.95,COHA,5,931,0.2,1.84,0.71,1.07,0.78,20
2007,1045.15,COHA,5,742,0.2,1.84,0.71,1.07,0.78,20
2008,1082.32,COHA,5,530,0.2,1.84,0.71,1.07,0.78,20
2009,1032.67,COHA,5,612,0.2,1.84,0.71,1.07,0.78,20
2010,1084.85,COHA,5,756,0.2,1.84,0.71,1.07,0.78,20
2011,1055.32,COHA,5,558,37.86,1.57,300,39.9,66.99,20
2012,1095.45,COHA,5,580,37.86,1.57,300,39.9,66.99,20
2013,1098.2,COHA,5,396,37.86,1.57,300,39.9,66.99,20
2014,1101.87,COHA,5,554,37.86,1.57,300,39.9,66.99,20
2015,1115.33,COHA,5,396,37.86,1.57,300,39.9,66.99,20
2016,1114.33,COHA,5,369,37.86,1.57,300,39.9,66.99,20
2017,1020.72,COHA,5,357,37.86,1.57,300,39.9,66.99,20
2018,1018.6,COHA,5,597,37.86,1.57,300,39.9,66.99,20
1946,594,GOEA,6,68,0.09,1.65,0.63,1.26,1.39,35
1947,592,GOEA,6,33,0.09,1.65,0.63,1.26,1.39,35
1948,577,GOEA,6,41,0.09,1.65,0.63,1.26,1.39,35
1949,640,GOEA,6,47,0.09,1.65,0.63,1.26,1.39,35
1950,625,GOEA,6,65,0.11,1.73,0.6,1,1.21,31
1951,561,GOEA,6,55,0.11,1.73,0.6,1,1.21,31
1952,636,GOEA,6,81,0.11,1.73,0.6,1,1.21,31
1953,651,GOEA,6,30,0.11,1.73,0.6,1,1.21,31
1954,630,GOEA,6,40,0.11,1.73,0.6,1,1.21,31
1955,630,GOEA,6,57,0.11,1.73,0.6,1,1.21,31
1956,586,GOEA,6,42,0.11,1.73,0.6,1,1.21,31
1957,601,GOEA,6,37,0.11,1.73,0.6,1,1.21,31
1958,654,GOEA,6,39,0.11,1.73,0.6,1,1.21,31
1959,623,GOEA,6,31,0.11,1.73,0.6,1,1.21,31
1960,635,GOEA,6,23,0.15,1.47,0.7,1.1,1.2,21
1961,673,GOEA,6,48,0.15,1.47,0.7,1.1,1.2,21
1962,650,GOEA,6,37,0.15,1.47,0.7,1.1,1.2,21
1963,718,GOEA,6,23,0.15,1.47,0.7,1.1,1.2,21
1964,711,GOEA,6,24,0.15,1.47,0.7,1.1,1.2,21
1965,688,GOEA,6,34,0.15,1.47,0.7,1.1,1.2,21
1966,575,GOEA,6,12,0.15,1.47,0.7,1.1,1.2,21
1967,552,GOEA,6,30,0.15,1.47,0.7,1.1,1.2,21
1968,511,GOEA,6,27,0.15,1.47,0.7,1.1,1.2,21
1969,817,GOEA,6,22,0.15,1.47,0.7,1.1,1.2,21
1970,459,GOEA,6,15,0.15,1.8,0.69,1.05,0.95,18
1971,320,GOEA,6,23,0.15,1.8,0.69,1.05,0.95,18
1972,437,GOEA,6,33,0.15,1.8,0.69,1.05,0.95,18
1973,518,GOEA,6,46,0.15,1.8,0.69,1.05,0.95,18
1974,531,GOEA,6,27,0.15,1.8,0.69,1.05,0.95,18
1975,490,GOEA,6,27,0.15,1.8,0.69,1.05,0.95,18
1976,557,GOEA,6,40,0.15,1.8,0.69,1.05,0.95,18
1977,541,GOEA,6,28,0.15,1.8,0.69,1.05,0.95,18
1978,664,GOEA,6,28,0.15,1.8,0.69,1.05,0.95,18
1979,752,GOEA,6,33,0.15,1.8,0.69,1.05,0.95,18
1980,878,GOEA,6,63,0.17,1.81,0.7,1.05,0.9,18
1981,814,GOEA,6,52,0.17,1.81,0.7,1.05,0.9,18
1982,875,GOEA,6,53,0.17,1.81,0.7,1.05,0.9,18
1983,912,GOEA,6,56,0.17,1.81,0.7,1.05,0.9,18
1984,941,GOEA,6,36,0.17,1.81,0.7,1.05,0.9,18
1985,802,GOEA,6,58,0.17,1.81,0.7,1.05,0.9,18
1986,822,GOEA,6,43,0.17,1.81,0.7,1.05,0.9,18
1987,910,GOEA,6,98,0.17,1.81,0.7,1.05,0.9,18
1988,969,GOEA,6,66,0.17,1.81,0.7,1.05,0.9,18
1989,921,GOEA,6,45,0.17,1.81,0.7,1.05,0.9,18
1990,965,GOEA,6,77,0.19,1.85,0.71,1.08,0.8,18
1991,992,GOEA,6,58,0.19,1.85,0.71,1.08,0.8,18
1992,957,GOEA,6,56,0.19,1.85,0.71,1.08,0.8,18
1993,986,GOEA,6,70,0.19,1.85,0.71,1.08,0.8,18
1994,1057,GOEA,6,85,0.19,1.85,0.71,1.08,0.8,18
1995,1020,GOEA,6,100,0.19,1.85,0.71,1.08,0.8,18
1996,1044,GOEA,6,86,0.19,1.85,0.71,1.08,0.8,18
1997,1050,GOEA,6,98,0.19,1.85,0.71,1.08,0.8,18
1998,1157,GOEA,6,145,0.19,1.85,0.71,1.08,0.8,18
1999,1088,GOEA,6,129,0.19,1.85,0.71,1.08,0.8,18
2000,1126.55,GOEA,6,94,0.2,1.84,0.71,1.07,0.78,18
2001,1137.37,GOEA,6,89,0.2,1.84,0.71,1.07,0.78,18
2002,1038.8,GOEA,6,125,0.2,1.84,0.71,1.07,0.78,18
2003,1034.09,GOEA,6,160,0.2,1.84,0.71,1.07,0.78,18
2004,1093.45,GOEA,6,89,0.2,1.84,0.71,1.07,0.78,18
2005,1120.68,GOEA,6,124,0.2,1.84,0.71,1.07,0.78,18
2006,1066.95,GOEA,6,158,0.2,1.84,0.71,1.07,0.78,18
2007,1045.15,GOEA,6,97,0.2,1.84,0.71,1.07,0.78,18
2008,1082.32,GOEA,6,131,0.2,1.84,0.71,1.07,0.78,18
2009,1032.67,GOEA,6,77,0.2,1.84,0.71,1.07,0.78,18
2010,1084.85,GOEA,6,142,0.2,1.84,0.71,1.07,0.78,18
2011,1055.32,GOEA,6,132,37.86,1.57,300,39.9,66.99,18
2012,1095.45,GOEA,6,150,37.86,1.57,300,39.9,66.99,18
2013,1098.2,GOEA,6,162,37.86,1.57,300,39.9,66.99,18
2014,1101.87,GOEA,6,161,37.86,1.57,300,39.9,66.99,18
2015,1115.33,GOEA,6,117,37.86,1.57,300,39.9,66.99,18
2016,1114.33,GOEA,6,127,37.86,1.57,300,39.9,66.99,18
2017,1020.72,GOEA,6,101,37.86,1.57,300,39.9,66.99,18
2018,1018.6,GOEA,6,145,37.86,1.57,300,39.9,66.99,18
1946,594,MERL,7,20,0.09,1.65,0.63,1.26,1.39,35
1947,592,MERL,7,10,0.09,1.65,0.63,1.26,1.39,35
1948,577,MERL,7,19,0.09,1.65,0.63,1.26,1.39,35
1949,640,MERL,7,24,0.09,1.65,0.63,1.26,1.39,35
1950,625,MERL,7,44,0.11,1.73,0.6,1,1.21,31
1951,561,MERL,7,15,0.11,1.73,0.6,1,1.21,31
1952,636,MERL,7,47,0.11,1.73,0.6,1,1.21,31
1953,651,MERL,7,11,0.11,1.73,0.6,1,1.21,31
1954,630,MERL,7,22,0.11,1.73,0.6,1,1.21,31
1955,630,MERL,7,23,0.11,1.73,0.6,1,1.21,31
1956,586,MERL,7,10,0.11,1.73,0.6,1,1.21,31
1957,601,MERL,7,21,0.11,1.73,0.6,1,1.21,31
1958,654,MERL,7,19,0.11,1.73,0.6,1,1.21,31
1959,623,MERL,7,17,0.11,1.73,0.6,1,1.21,31
1960,635,MERL,7,25,0.15,1.47,0.7,1.1,1.2,21
1961,673,MERL,7,13,0.15,1.47,0.7,1.1,1.2,21
1962,650,MERL,7,20,0.15,1.47,0.7,1.1,1.2,21
1963,718,MERL,7,26,0.15,1.47,0.7,1.1,1.2,21
1964,711,MERL,7,10,0.15,1.47,0.7,1.1,1.2,21
1965,688,MERL,7,20,0.15,1.47,0.7,1.1,1.2,21
1966,575,MERL,7,21,0.15,1.47,0.7,1.1,1.2,21
1967,552,MERL,7,16,0.15,1.47,0.7,1.1,1.2,21
1968,511,MERL,7,13,0.15,1.47,0.7,1.1,1.2,21
1969,817,MERL,7,27,0.15,1.47,0.7,1.1,1.2,21
1970,459,MERL,7,15,0.15,1.8,0.69,1.05,0.95,15
1971,320,MERL,7,12,0.15,1.8,0.69,1.05,0.95,15
1972,437,MERL,7,7,0.15,1.8,0.69,1.05,0.95,15
1973,518,MERL,7,13,0.15,1.8,0.69,1.05,0.95,15
1974,531,MERL,7,10,0.15,1.8,0.69,1.05,0.95,15
1975,490,MERL,7,19,0.15,1.8,0.69,1.05,0.95,15
1976,557,MERL,7,20,0.15,1.8,0.69,1.05,0.95,15
1977,541,MERL,7,27,0.15,1.8,0.69,1.05,0.95,15
1978,664,MERL,7,16,0.15,1.8,0.69,1.05,0.95,15
1979,752,MERL,7,52,0.15,1.8,0.69,1.05,0.95,15
1980,878,MERL,7,29,0.17,1.81,0.7,1.05,0.9,15
1981,814,MERL,7,47,0.17,1.81,0.7,1.05,0.9,15
1982,875,MERL,7,20,0.17,1.81,0.7,1.05,0.9,15
1983,912,MERL,7,21,0.17,1.81,0.7,1.05,0.9,15
1984,941,MERL,7,21,0.17,1.81,0.7,1.05,0.9,15
1985,802,MERL,7,36,0.17,1.81,0.7,1.05,0.9,15
1986,822,MERL,7,78,0.17,1.81,0.7,1.05,0.9,15
1987,910,MERL,7,51,0.17,1.81,0.7,1.05,0.9,15
1988,969,MERL,7,49,0.17,1.81,0.7,1.05,0.9,15
1989,921,MERL,7,157,0.17,1.81,0.7,1.05,0.9,15
1990,965,MERL,7,144,0.19,1.85,0.71,1.08,0.8,15
1991,992,MERL,7,90,0.19,1.85,0.71,1.08,0.8,15
1992,957,MERL,7,73,0.19,1.85,0.71,1.08,0.8,15
1993,986,MERL,7,80,0.19,1.85,0.71,1.08,0.8,15
1994,1057,MERL,7,54,0.19,1.85,0.71,1.08,0.8,15
1995,1020,MERL,7,168,0.19,1.85,0.71,1.08,0.8,15
1996,1044,MERL,7,125,0.19,1.85,0.71,1.08,0.8,15
1997,1050,MERL,7,150,0.19,1.85,0.71,1.08,0.8,15
1998,1157,MERL,7,148,0.19,1.85,0.71,1.08,0.8,15
1999,1088,MERL,7,127,0.19,1.85,0.71,1.08,0.8,15
2000,1126.55,MERL,7,169,0.2,1.84,0.71,1.07,0.78,15
2001,1137.37,MERL,7,176,0.2,1.84,0.71,1.07,0.78,15
2002,1038.8,MERL,7,119,0.2,1.84,0.71,1.07,0.78,15
2003,1034.09,MERL,7,97,0.2,1.84,0.71,1.07,0.78,15
2004,1093.45,MERL,7,100,0.2,1.84,0.71,1.07,0.78,15
2005,1120.68,MERL,7,198,0.2,1.84,0.71,1.07,0.78,15
2006,1066.95,MERL,7,203,0.2,1.84,0.71,1.07,0.78,15
2007,1045.15,MERL,7,231,0.2,1.84,0.71,1.07,0.78,15
2008,1082.32,MERL,7,129,0.2,1.84,0.71,1.07,0.78,15
2009,1032.67,MERL,7,162,0.2,1.84,0.71,1.07,0.78,15
2010,1084.85,MERL,7,229,0.2,1.84,0.71,1.07,0.78,15
2011,1055.32,MERL,7,141,37.86,1.57,300,39.9,66.99,15
2012,1095.45,MERL,7,164,37.86,1.57,300,39.9,66.99,15
2013,1098.2,MERL,7,138,37.86,1.57,300,39.9,66.99,15
2014,1101.87,MERL,7,189,37.86,1.57,300,39.9,66.99,15
2015,1115.33,MERL,7,178,37.86,1.57,300,39.9,66.99,15
2016,1114.33,MERL,7,192,37.86,1.57,300,39.9,66.99,15
2017,1020.72,MERL,7,122,37.86,1.57,300,39.9,66.99,15
2018,1018.6,MERL,7,245,37.86,1.57,300,39.9,66.99,15
1946,594,NOGO,8,32,0.09,1.65,0.63,1.26,1.39,35
1947,592,NOGO,8,5,0.09,1.65,0.63,1.26,1.39,35
1948,577,NOGO,8,14,0.09,1.65,0.63,1.26,1.39,35
1949,640,NOGO,8,7,0.09,1.65,0.63,1.26,1.39,35
1950,625,NOGO,8,6,0.11,1.73,0.6,1,1.21,31
1951,561,NOGO,8,21,0.11,1.73,0.6,1,1.21,31
1952,636,NOGO,8,7,0.11,1.73,0.6,1,1.21,31
1953,651,NOGO,8,3,0.11,1.73,0.6,1,1.21,31
1954,630,NOGO,8,90,0.11,1.73,0.6,1,1.21,31
1955,630,NOGO,8,40,0.11,1.73,0.6,1,1.21,31
1956,586,NOGO,8,7,0.11,1.73,0.6,1,1.21,31
1957,601,NOGO,8,82,0.11,1.73,0.6,1,1.21,31
1958,654,NOGO,8,18,0.11,1.73,0.6,1,1.21,31
1959,623,NOGO,8,25,0.11,1.73,0.6,1,1.21,31
1960,635,NOGO,8,11,0.15,1.47,0.7,1.1,1.2,21
1961,673,NOGO,8,83,0.15,1.47,0.7,1.1,1.2,21
1962,650,NOGO,8,34,0.15,1.47,0.7,1.1,1.2,21
1963,718,NOGO,8,26,0.15,1.47,0.7,1.1,1.2,21
1964,711,NOGO,8,17,0.15,1.47,0.7,1.1,1.2,21
1965,688,NOGO,8,102,0.15,1.47,0.7,1.1,1.2,21
1966,575,NOGO,8,22,0.15,1.47,0.7,1.1,1.2,21
1967,552,NOGO,8,25,0.15,1.47,0.7,1.1,1.2,21
1968,511,NOGO,8,182,0.15,1.47,0.7,1.1,1.2,21
1969,817,NOGO,8,124,0.15,1.47,0.7,1.1,1.2,21
1970,459,NOGO,8,75,0.15,1.8,0.69,1.05,0.95,15
1971,320,NOGO,8,33,0.15,1.8,0.69,1.05,0.95,15
1972,437,NOGO,8,347,0.15,1.8,0.69,1.05,0.95,15
1973,518,NOGO,8,307,0.15,1.8,0.69,1.05,0.95,15
1974,531,NOGO,8,61,0.15,1.8,0.69,1.05,0.95,15
1975,490,NOGO,8,136,0.15,1.8,0.69,1.05,0.95,15
1976,557,NOGO,8,62,0.15,1.8,0.69,1.05,0.95,15
1977,541,NOGO,8,85,0.15,1.8,0.69,1.05,0.95,15
1978,664,NOGO,8,58,0.15,1.8,0.69,1.05,0.95,15
1979,752,NOGO,8,68,0.15,1.8,0.69,1.05,0.95,15
1980,878,NOGO,8,83,0.17,1.81,0.7,1.05,0.9,15
1981,814,NOGO,8,138,0.17,1.81,0.7,1.05,0.9,15
1982,875,NOGO,8,140,0.17,1.81,0.7,1.05,0.9,15
1983,912,NOGO,8,129,0.17,1.81,0.7,1.05,0.9,15
1984,941,NOGO,8,59,0.17,1.81,0.7,1.05,0.9,15
1985,802,NOGO,8,50,0.17,1.81,0.7,1.05,0.9,15
1986,822,NOGO,8,106,0.17,1.81,0.7,1.05,0.9,15
1987,910,NOGO,8,57,0.17,1.81,0.7,1.05,0.9,15
1988,969,NOGO,8,50,0.17,1.81,0.7,1.05,0.9,15
1989,921,NOGO,8,27,0.17,1.81,0.7,1.05,0.9,15
1990,965,NOGO,8,88,0.19,1.85,0.71,1.08,0.8,15
1991,992,NOGO,8,54,0.19,1.85,0.71,1.08,0.8,15
1992,957,NOGO,8,43,0.19,1.85,0.71,1.08,0.8,15
1993,986,NOGO,8,110,0.19,1.85,0.71,1.08,0.8,15
1994,1057,NOGO,8,34,0.19,1.85,0.71,1.08,0.8,15
1995,1020,NOGO,8,120,0.19,1.85,0.71,1.08,0.8,15
1996,1044,NOGO,8,41,0.19,1.85,0.71,1.08,0.8,15
1997,1050,NOGO,8,92,0.19,1.85,0.71,1.08,0.8,15
1998,1157,NOGO,8,36,0.19,1.85,0.71,1.08,0.8,15
1999,1088,NOGO,8,171,0.19,1.85,0.71,1.08,0.8,15
2000,1126.55,NOGO,8,34,0.2,1.84,0.71,1.07,0.78,15
2001,1137.37,NOGO,8,122,0.2,1.84,0.71,1.07,0.78,15
2002,1038.8,NOGO,8,43,0.2,1.84,0.71,1.07,0.78,15
2003,1034.09,NOGO,8,62,0.2,1.84,0.71,1.07,0.78,15
2004,1093.45,NOGO,8,31,0.2,1.84,0.71,1.07,0.78,15
2005,1120.68,NOGO,8,54,0.2,1.84,0.71,1.07,0.78,15
2006,1066.95,NOGO,8,15,0.2,1.84,0.71,1.07,0.78,15
2007,1045.15,NOGO,8,43,0.2,1.84,0.71,1.07,0.78,15
2008,1082.32,NOGO,8,25,0.2,1.84,0.71,1.07,0.78,15
2009,1032.67,NOGO,8,25,0.2,1.84,0.71,1.07,0.78,15
2010,1084.85,NOGO,8,52,0.2,1.84,0.71,1.07,0.78,15
2011,1055.32,NOGO,8,30,37.86,1.57,300,39.9,66.99,15
2012,1095.45,NOGO,8,63,37.86,1.57,300,39.9,66.99,15
2013,1098.2,NOGO,8,30,37.86,1.57,300,39.9,66.99,15
2014,1101.87,NOGO,8,23,37.86,1.57,300,39.9,66.99,15
2015,1115.33,NOGO,8,9,37.86,1.57,300,39.9,66.99,15
2016,1114.33,NOGO,8,35,37.86,1.57,300,39.9,66.99,15
2017,1020.72,NOGO,8,3,37.86,1.57,300,39.9,66.99,15
2018,1018.6,NOGO,8,19,37.86,1.57,300,39.9,66.99,15
1946,594,NOHA,9,169,0.09,1.65,0.63,1.26,1.39,35
1947,592,NOHA,9,176,0.09,1.65,0.63,1.26,1.39,35
1948,577,NOHA,9,185,0.09,1.65,0.63,1.26,1.39,35
1949,640,NOHA,9,209,0.09,1.65,0.63,1.26,1.39,35
1950,625,NOHA,9,213,0.11,1.73,0.6,1,1.21,31
1951,561,NOHA,9,214,0.11,1.73,0.6,1,1.21,31
1952,636,NOHA,9,312,0.11,1.73,0.6,1,1.21,31
1953,651,NOHA,9,252,0.11,1.73,0.6,1,1.21,31
1954,630,NOHA,9,158,0.11,1.73,0.6,1,1.21,31
1955,630,NOHA,9,224,0.11,1.73,0.6,1,1.21,31
1956,586,NOHA,9,136,0.11,1.73,0.6,1,1.21,31
1957,601,NOHA,9,192,0.11,1.73,0.6,1,1.21,31
1958,654,NOHA,9,201,0.11,1.73,0.6,1,1.21,31
1959,623,NOHA,9,252,0.11,1.73,0.6,1,1.21,31
1960,635,NOHA,9,229,0.15,1.47,0.7,1.1,1.2,21
1961,673,NOHA,9,261,0.15,1.47,0.7,1.1,1.2,21
