year,obs.hours,species,spcode,count,NE Urban,NE Deciduous Forest ,NE Evergreen Forest, NE Mixed Forest,NE Agriculture,dummy temp
1962,650,NOHA,9,182,0.15,1.47,0.7,1.1,1.2,21
1963,718,NOHA,9,175,0.15,1.47,0.7,1.1,1.2,21
1964,711,NOHA,9,185,0.15,1.47,0.7,1.1,1.2,21
1965,688,NOHA,9,182,0.15,1.47,0.7,1.1,1.2,21
1966,575,NOHA,9,160,0.15,1.47,0.7,1.1,1.2,21
1967,552,NOHA,9,147,0.15,1.47,0.7,1.1,1.2,21
1968,511,NOHA,9,240,0.15,1.47,0.7,1.1,1.2,21
1969,817,NOHA,9,221,0.15,1.47,0.7,1.1,1.2,21
1970,459,NOHA,9,249,0.15,1.8,0.69,1.05,0.95,18
1971,320,NOHA,9,136,0.15,1.8,0.69,1.05,0.95,18
1972,437,NOHA,9,154,0.15,1.8,0.69,1.05,0.95,18
1973,518,NOHA,9,177,0.15,1.8,0.69,1.05,0.95,18
1974,531,NOHA,9,163,0.15,1.8,0.69,1.05,0.95,18
1975,490,NOHA,9,267,0.15,1.8,0.69,1.05,0.95,18
1976,557,NOHA,9,248,0.15,1.8,0.69,1.05,0.95,18
1977,541,NOHA,9,288,0.15,1.8,0.69,1.05,0.95,18
1978,664,NOHA,9,183,0.15,1.8,0.69,1.05,0.95,18
1979,752,NOHA,9,235,0.15,1.8,0.69,1.05,0.95,18
1980,878,NOHA,9,475,0.17,1.81,0.7,1.05,0.9,18
1981,814,NOHA,9,280,0.17,1.81,0.7,1.05,0.9,18
1982,875,NOHA,9,293,0.17,1.81,0.7,1.05,0.9,18
1983,912,NOHA,9,318,0.17,1.81,0.7,1.05,0.9,18
1984,941,NOHA,9,317,0.17,1.81,0.7,1.05,0.9,18
1985,802,NOHA,9,368,0.17,1.81,0.7,1.05,0.9,18
1986,822,NOHA,9,304,0.17,1.81,0.7,1.05,0.9,18
1987,910,NOHA,9,356,0.17,1.81,0.7,1.05,0.9,18
1988,969,NOHA,9,306,0.17,1.81,0.7,1.05,0.9,18
1989,921,NOHA,9,401,0.17,1.81,0.7,1.05,0.9,18
1990,965,NOHA,9,318,0.19,1.85,0.71,1.08,0.8,18
1991,992,NOHA,9,197,0.19,1.85,0.71,1.08,0.8,18
1992,957,NOHA,9,162,0.19,1.85,0.71,1.08,0.8,18
1993,986,NOHA,9,355,0.19,1.85,0.71,1.08,0.8,18
1994,1057,NOHA,9,296,0.19,1.85,0.71,1.08,0.8,18
1995,1020,NOHA,9,272,0.19,1.85,0.71,1.08,0.8,18
1996,1044,NOHA,9,129,0.19,1.85,0.71,1.08,0.8,18
1997,1050,NOHA,9,213,0.19,1.85,0.71,1.08,0.8,18
1998,1157,NOHA,9,305,0.19,1.85,0.71,1.08,0.8,18
1999,1088,NOHA,9,315,0.19,1.85,0.71,1.08,0.8,18
2000,1126.55,NOHA,9,140,0.2,1.84,0.71,1.07,0.78,18
2001,1137.37,NOHA,9,255,0.2,1.84,0.71,1.07,0.78,18
2002,1038.8,NOHA,9,181,0.2,1.84,0.71,1.07,0.78,18
2003,1034.09,NOHA,9,254,0.2,1.84,0.71,1.07,0.78,18
2004,1093.45,NOHA,9,187,0.2,1.84,0.71,1.07,0.78,18
2005,1120.68,NOHA,9,209,0.2,1.84,0.71,1.07,0.78,18
2006,1066.95,NOHA,9,275,0.2,1.84,0.71,1.07,0.78,18
2007,1045.15,NOHA,9,275,0.2,1.84,0.71,1.07,0.78,18
2008,1082.32,NOHA,9,143,0.2,1.84,0.71,1.07,0.78,18
2009,1032.67,NOHA,9,147,0.2,1.84,0.71,1.07,0.78,18
2010,1084.85,NOHA,9,180,0.2,1.84,0.71,1.07,0.78,18
2011,1055.32,NOHA,9,153,37.86,1.57,300,39.9,66.99,18
2012,1095.45,NOHA,9,148,37.86,1.57,300,39.9,66.99,18
2013,1098.2,NOHA,9,109,37.86,1.57,300,39.9,66.99,18
2014,1101.87,NOHA,9,167,37.86,1.57,300,39.9,66.99,18
2015,1115.33,NOHA,9,148,37.86,1.57,300,39.9,66.99,18
2016,1114.33,NOHA,9,118,37.86,1.57,300,39.9,66.99,18
2017,1020.72,NOHA,9,81,37.86,1.57,300,39.9,66.99,18
2018,1018.6,NOHA,9,128,37.86,1.57,300,39.9,66.99,18
1946,594,OSPR,10,188,0.09,1.65,0.63,1.26,1.39,35
1947,592,OSPR,10,215,0.09,1.65,0.63,1.26,1.39,35
1948,577,OSPR,10,174,0.09,1.65,0.63,1.26,1.39,35
1949,640,OSPR,10,209,0.09,1.65,0.63,1.26,1.39,35
1950,625,OSPR,10,309,0.11,1.73,0.6,1,1.21,31
1951,561,OSPR,10,253,0.11,1.73,0.6,1,1.21,31
1952,636,OSPR,10,337,0.11,1.73,0.6,1,1.21,31
1953,651,OSPR,10,328,0.11,1.73,0.6,1,1.21,31
1954,630,OSPR,10,320,0.11,1.73,0.6,1,1.21,31
1955,630,OSPR,10,354,0.11,1.73,0.6,1,1.21,31
1956,586,OSPR,10,284,0.11,1.73,0.6,1,1.21,31
1957,601,OSPR,10,323,0.11,1.73,0.6,1,1.21,31
1958,654,OSPR,10,324,0.11,1.73,0.6,1,1.21,31
1959,623,OSPR,10,312,0.11,1.73,0.6,1,1.21,31
1960,635,OSPR,10,263,0.15,1.47,0.7,1.1,1.2,21
1961,673,OSPR,10,287,0.15,1.47,0.7,1.1,1.2,21
1962,650,OSPR,10,295,0.15,1.47,0.7,1.1,1.2,21
1963,718,OSPR,10,186,0.15,1.47,0.7,1.1,1.2,21
1964,711,OSPR,10,324,0.15,1.47,0.7,1.1,1.2,21
1965,688,OSPR,10,452,0.15,1.47,0.7,1.1,1.2,21
1966,575,OSPR,10,388,0.15,1.47,0.7,1.1,1.2,21
1967,552,OSPR,10,380,0.15,1.47,0.7,1.1,1.2,21
1968,511,OSPR,10,209,0.15,1.47,0.7,1.1,1.2,21
1969,817,OSPR,10,338,0.15,1.47,0.7,1.1,1.2,21
1970,459,OSPR,10,348,0.15,1.8,0.69,1.05,0.95,22
1971,320,OSPR,10,264,0.15,1.8,0.69,1.05,0.95,22
1972,437,OSPR,10,272,0.15,1.8,0.69,1.05,0.95,22
1973,518,OSPR,10,346,0.15,1.8,0.69,1.05,0.95,22
1974,531,OSPR,10,183,0.15,1.8,0.69,1.05,0.95,22
1975,490,OSPR,10,196,0.15,1.8,0.69,1.05,0.95,22
1976,557,OSPR,10,314,0.15,1.8,0.69,1.05,0.95,22
1977,541,OSPR,10,340,0.15,1.8,0.69,1.05,0.95,22
1978,664,OSPR,10,380,0.15,1.8,0.69,1.05,0.95,22
1979,752,OSPR,10,443,0.15,1.8,0.69,1.05,0.95,22
1980,878,OSPR,10,364,0.17,1.81,0.7,1.05,0.9,22
1981,814,OSPR,10,538,0.17,1.81,0.7,1.05,0.9,22
1982,875,OSPR,10,433,0.17,1.81,0.7,1.05,0.9,22
1983,912,OSPR,10,454,0.17,1.81,0.7,1.05,0.9,22
1984,941,OSPR,10,579,0.17,1.81,0.7,1.05,0.9,22
1985,802,OSPR,10,405,0.17,1.81,0.7,1.05,0.9,22
1986,822,OSPR,10,798,0.17,1.81,0.7,1.05,0.9,22
1987,910,OSPR,10,669,0.17,1.81,0.7,1.05,0.9,22
1988,969,OSPR,10,609,0.17,1.81,0.7,1.05,0.9,22
1989,921,OSPR,10,758,0.17,1.81,0.7,1.05,0.9,22
1990,965,OSPR,10,872,0.19,1.85,0.71,1.08,0.8,22
1991,992,OSPR,10,606,0.19,1.85,0.71,1.08,0.8,22
1992,957,OSPR,10,531,0.19,1.85,0.71,1.08,0.8,22
1993,986,OSPR,10,700,0.19,1.85,0.71,1.08,0.8,22
1994,1057,OSPR,10,475,0.19,1.85,0.71,1.08,0.8,22
1995,1020,OSPR,10,468,0.19,1.85,0.71,1.08,0.8,22
1996,1044,OSPR,10,567,0.19,1.85,0.71,1.08,0.8,22
1997,1050,OSPR,10,621,0.19,1.85,0.71,1.08,0.8,22
1998,1157,OSPR,10,617,0.19,1.85,0.71,1.08,0.8,22
1999,1088,OSPR,10,681,0.19,1.85,0.71,1.08,0.8,22
2000,1126.55,OSPR,10,493,0.2,1.84,0.71,1.07,0.78,22
2001,1137.37,OSPR,10,573,0.2,1.84,0.71,1.07,0.78,22
2002,1038.8,OSPR,10,706,0.2,1.84,0.71,1.07,0.78,22
2003,1034.09,OSPR,10,675,0.2,1.84,0.71,1.07,0.78,22
2004,1093.45,OSPR,10,672,0.2,1.84,0.71,1.07,0.78,22
2005,1120.68,OSPR,10,480,0.2,1.84,0.71,1.07,0.78,22
2006,1066.95,OSPR,10,674,0.2,1.84,0.71,1.07,0.78,22
2007,1045.15,OSPR,10,718,0.2,1.84,0.71,1.07,0.78,22
2008,1082.32,OSPR,10,474,0.2,1.84,0.71,1.07,0.78,22
2009,1032.67,OSPR,10,455,0.2,1.84,0.71,1.07,0.78,22
2010,1084.85,OSPR,10,659,0.2,1.84,0.71,1.07,0.78,22
2011,1055.32,OSPR,10,463,37.86,1.57,300,39.9,66.99,22
2012,1095.45,OSPR,10,575,37.86,1.57,300,39.9,66.99,22
2013,1098.2,OSPR,10,388,37.86,1.57,300,39.9,66.99,22
2014,1101.87,OSPR,10,467,37.86,1.57,300,39.9,66.99,22
2015,1115.33,OSPR,10,336,37.86,1.57,300,39.9,66.99,22
2016,1114.33,OSPR,10,345,37.86,1.57,300,39.9,66.99,22
2017,1020.72,OSPR,10,282,37.86,1.57,300,39.9,66.99,22
2018,1018.6,OSPR,10,335,37.86,1.57,300,39.9,66.99,22
1946,594,PEFA,11,26,0.09,1.65,0.63,1.26,1.39,35
1947,592,PEFA,11,18,0.09,1.65,0.63,1.26,1.39,35
1948,577,PEFA,11,33,0.09,1.65,0.63,1.26,1.39,35
1949,640,PEFA,11,35,0.09,1.65,0.63,1.26,1.39,35
1950,625,PEFA,11,33,0.11,1.73,0.6,1,1.21,31
1951,561,PEFA,11,22,0.11,1.73,0.6,1,1.21,31
1952,636,PEFA,11,34,0.11,1.73,0.6,1,1.21,31
1953,651,PEFA,11,13,0.11,1.73,0.6,1,1.21,31
1954,630,PEFA,11,28,0.11,1.73,0.6,1,1.21,31
1955,630,PEFA,11,35,0.11,1.73,0.6,1,1.21,31
1956,586,PEFA,11,16,0.11,1.73,0.6,1,1.21,31
1957,601,PEFA,11,15,0.11,1.73,0.6,1,1.21,31
1958,654,PEFA,11,23,0.11,1.73,0.6,1,1.21,31
1959,623,PEFA,11,35,0.11,1.73,0.6,1,1.21,31
1960,635,PEFA,11,18,0.15,1.47,0.7,1.1,1.2,21
1961,673,PEFA,11,20,0.15,1.47,0.7,1.1,1.2,21
1962,650,PEFA,11,30,0.15,1.47,0.7,1.1,1.2,21
1963,718,PEFA,11,21,0.15,1.47,0.7,1.1,1.2,21
1964,711,PEFA,11,19,0.15,1.47,0.7,1.1,1.2,21
1965,688,PEFA,11,13,0.15,1.47,0.7,1.1,1.2,21
1966,575,PEFA,11,22,0.15,1.47,0.7,1.1,1.2,21
1967,552,PEFA,11,16,0.15,1.47,0.7,1.1,1.2,21
1968,511,PEFA,11,12,0.15,1.47,0.7,1.1,1.2,21
1969,817,PEFA,11,17,0.15,1.47,0.7,1.1,1.2,21
1970,459,PEFA,11,17,0.15,1.8,0.69,1.05,0.95,27
1971,320,PEFA,11,9,0.15,1.8,0.69,1.05,0.95,27
1972,437,PEFA,11,6,0.15,1.8,0.69,1.05,0.95,27
1973,518,PEFA,11,9,0.15,1.8,0.69,1.05,0.95,27
1974,531,PEFA,11,7,0.15,1.8,0.69,1.05,0.95,27
1975,490,PEFA,11,6,0.15,1.8,0.69,1.05,0.95,27
1976,557,PEFA,11,8,0.15,1.8,0.69,1.05,0.95,27
1977,541,PEFA,11,11,0.15,1.8,0.69,1.05,0.95,27
1978,664,PEFA,11,9,0.15,1.8,0.69,1.05,0.95,27
1979,752,PEFA,11,14,0.15,1.8,0.69,1.05,0.95,27
1980,878,PEFA,11,9,0.17,1.81,0.7,1.05,0.9,27
1981,814,PEFA,11,20,0.17,1.81,0.7,1.05,0.9,27
1982,875,PEFA,11,6,0.17,1.81,0.7,1.05,0.9,27
1983,912,PEFA,11,8,0.17,1.81,0.7,1.05,0.9,27
1984,941,PEFA,11,8,0.17,1.81,0.7,1.05,0.9,27
1985,802,PEFA,11,12,0.17,1.81,0.7,1.05,0.9,27
1986,822,PEFA,11,25,0.17,1.81,0.7,1.05,0.9,27
1987,910,PEFA,11,31,0.17,1.81,0.7,1.05,0.9,27
1988,969,PEFA,11,15,0.17,1.81,0.7,1.05,0.9,27
1989,921,PEFA,11,51,0.17,1.81,0.7,1.05,0.9,27
1990,965,PEFA,11,48,0.19,1.85,0.71,1.08,0.8,27
1991,992,PEFA,11,44,0.19,1.85,0.71,1.08,0.8,27
1992,957,PEFA,11,41,0.19,1.85,0.71,1.08,0.8,27
1993,986,PEFA,11,50,0.19,1.85,0.71,1.08,0.8,27
1994,1057,PEFA,11,24,0.19,1.85,0.71,1.08,0.8,27
1995,1020,PEFA,11,28,0.19,1.85,0.71,1.08,0.8,27
1996,1044,PEFA,11,39,0.19,1.85,0.71,1.08,0.8,27
1997,1050,PEFA,11,60,0.19,1.85,0.71,1.08,0.8,27
1998,1157,PEFA,11,55,0.19,1.85,0.71,1.08,0.8,27
1999,1088,PEFA,11,48,0.19,1.85,0.71,1.08,0.8,27
2000,1126.55,PEFA,11,47,0.2,1.84,0.71,1.07,0.78,27
2001,1137.37,PEFA,11,36,0.2,1.84,0.71,1.07,0.78,27
2002,1038.8,PEFA,11,62,0.2,1.84,0.71,1.07,0.78,27
2003,1034.09,PEFA,11,55,0.2,1.84,0.71,1.07,0.78,27
2004,1093.45,PEFA,11,44,0.2,1.84,0.71,1.07,0.78,27
2005,1120.68,PEFA,11,54,0.2,1.84,0.71,1.07,0.78,27
2006,1066.95,PEFA,11,62,0.2,1.84,0.71,1.07,0.78,27
2007,1045.15,PEFA,11,38,0.2,1.84,0.71,1.07,0.78,27
2008,1082.32,PEFA,11,61,0.2,1.84,0.71,1.07,0.78,27
2009,1032.67,PEFA,11,68,0.2,1.84,0.71,1.07,0.78,27
2010,1084.85,PEFA,11,68,0.2,1.84,0.71,1.07,0.78,27
2011,1055.32,PEFA,11,56,37.86,1.57,300,39.9,66.99,27
2012,1095.45,PEFA,11,54,37.86,1.57,300,39.9,66.99,27
2013,1098.2,PEFA,11,47,37.86,1.57,300,39.9,66.99,27
2014,1101.87,PEFA,11,90,37.86,1.57,300,39.9,66.99,27
2015,1115.33,PEFA,11,56,37.86,1.57,300,39.9,66.99,27
2016,1114.33,PEFA,11,48,37.86,1.57,300,39.9,66.99,27
2017,1020.72,PEFA,11,67,37.86,1.57,300,39.9,66.99,27
2018,1018.6,PEFA,11,61,37.86,1.57,300,39.9,66.99,27
1946,594,RLHA,12,0,0.09,1.65,0.63,1.26,1.39,35
1947,592,RLHA,12,0,0.09,1.65,0.63,1.26,1.39,35
1948,577,RLHA,12,9,0.09,1.65,0.63,1.26,1.39,35
1949,640,RLHA,12,16,0.09,1.65,0.63,1.26,1.39,35
1950,625,RLHA,12,2,0.11,1.73,0.6,1,1.21,31
1951,561,RLHA,12,0,0.11,1.73,0.6,1,1.21,31
1952,636,RLHA,12,9,0.11,1.73,0.6,1,1.21,31
1953,651,RLHA,12,2,0.11,1.73,0.6,1,1.21,31
1954,630,RLHA,12,3,0.11,1.73,0.6,1,1.21,31
1955,630,RLHA,12,0,0.11,1.73,0.6,1,1.21,31
1956,586,RLHA,12,10,0.11,1.73,0.6,1,1.21,31
1957,601,RLHA,12,7,0.11,1.73,0.6,1,1.21,31
1958,654,RLHA,12,1,0.11,1.73,0.6,1,1.21,31
1959,623,RLHA,12,10,0.11,1.73,0.6,1,1.21,31
1960,635,RLHA,12,25,0.15,1.47,0.7,1.1,1.2,21
1961,673,RLHA,12,31,0.15,1.47,0.7,1.1,1.2,21
1962,650,RLHA,12,7,0.15,1.47,0.7,1.1,1.2,21
1963,718,RLHA,12,6,0.15,1.47,0.7,1.1,1.2,21
1964,711,RLHA,12,14,0.15,1.47,0.7,1.1,1.2,21
1965,688,RLHA,12,4,0.15,1.47,0.7,1.1,1.2,21
1966,575,RLHA,12,3,0.15,1.47,0.7,1.1,1.2,21
1967,552,RLHA,12,5,0.15,1.47,0.7,1.1,1.2,21
1968,511,RLHA,12,5,0.15,1.47,0.7,1.1,1.2,21
1969,817,RLHA,12,13,0.15,1.47,0.7,1.1,1.2,21
1970,459,RLHA,12,10,0.15,1.8,0.69,1.05,0.95,30
1971,320,RLHA,12,7,0.15,1.8,0.69,1.05,0.95,30
1972,437,RLHA,12,6,0.15,1.8,0.69,1.05,0.95,30
1973,518,RLHA,12,8,0.15,1.8,0.69,1.05,0.95,30
1974,531,RLHA,12,17,0.15,1.8,0.69,1.05,0.95,30
1975,490,RLHA,12,9,0.15,1.8,0.69,1.05,0.95,30
1976,557,RLHA,12,13,0.15,1.8,0.69,1.05,0.95,30
1977,541,RLHA,12,17,0.15,1.8,0.69,1.05,0.95,30
1978,664,RLHA,12,7,0.15,1.8,0.69,1.05,0.95,30
1979,752,RLHA,12,14,0.15,1.8,0.69,1.05,0.95,30
1980,878,RLHA,12,23,0.17,1.81,0.7,1.05,0.9,30
1981,814,RLHA,12,18,0.17,1.81,0.7,1.05,0.9,30
1982,875,RLHA,12,17,0.17,1.81,0.7,1.05,0.9,30
1983,912,RLHA,12,14,0.17,1.81,0.7,1.05,0.9,30
1984,941,RLHA,12,5,0.17,1.81,0.7,1.05,0.9,30
1985,802,RLHA,12,12,0.17,1.81,0.7,1.05,0.9,30
1986,822,RLHA,12,11,0.17,1.81,0.7,1.05,0.9,30
1987,910,RLHA,12,22,0.17,1.81,0.7,1.05,0.9,30
1988,969,RLHA,12,14,0.17,1.81,0.7,1.05,0.9,30
1989,921,RLHA,12,12,0.17,1.81,0.7,1.05,0.9,30
1990,965,RLHA,12,21,0.19,1.85,0.71,1.08,0.8,30
1991,992,RLHA,12,9,0.19,1.85,0.71,1.08,0.8,30
1992,957,RLHA,12,4,0.19,1.85,0.71,1.08,0.8,30
1993,986,RLHA,12,6,0.19,1.85,0.71,1.08,0.8,30
1994,1057,RLHA,12,9,0.19,1.85,0.71,1.08,0.8,30
1995,1020,RLHA,12,9,0.19,1.85,0.71,1.08,0.8,30
1996,1044,RLHA,12,4,0.19,1.85,0.71,1.08,0.8,30
1997,1050,RLHA,12,24,0.19,1.85,0.71,1.08,0.8,30
1998,1157,RLHA,12,6,0.19,1.85,0.71,1.08,0.8,30
1999,1088,RLHA,12,14,0.19,1.85,0.71,1.08,0.8,30
2000,1126.55,RLHA,12,5,0.2,1.84,0.71,1.07,0.78,30
2001,1137.37,RLHA,12,3,0.2,1.84,0.71,1.07,0.78,30
2002,1038.8,RLHA,12,5,0.2,1.84,0.71,1.07,0.78,30
2003,1034.09,RLHA,12,10,0.2,1.84,0.71,1.07,0.78,30
2004,1093.45,RLHA,12,11,0.2,1.84,0.71,1.07,0.78,30
2005,1120.68,RLHA,12,6,0.2,1.84,0.71,1.07,0.78,30
2006,1066.95,RLHA,12,1,0.2,1.84,0.71,1.07,0.78,30
2007,1045.15,RLHA,12,4,0.2,1.84,0.71,1.07,0.78,30
2008,1082.32,RLHA,12,5,0.2,1.84,0.71,1.07,0.78,30
2009,1032.67,RLHA,12,0,0.2,1.84,0.71,1.07,0.78,30
2010,1084.85,RLHA,12,0,0.2,1.84,0.71,1.07,0.78,30
2011,1055.32,RLHA,12,0,37.86,1.57,300,39.9,66.99,30
2012,1095.45,RLHA,12,0,37.86,1.57,300,39.9,66.99,30
2013,1098.2,RLHA,12,1,37.86,1.57,300,39.9,66.99,30
2014,1101.87,RLHA,12,2,37.86,1.57,300,39.9,66.99,30
2015,1115.33,RLHA,12,0,37.86,1.57,300,39.9,66.99,30
2016,1114.33,RLHA,12,2,37.86,1.57,300,39.9,66.99,30
2017,1020.72,RLHA,12,1,37.86,1.57,300,39.9,66.99,30
2018,1018.6,RLHA,12,2,37.86,1.57,300,39.9,66.99,30
1946,594,RSHA,13,236,0.09,1.65,0.63,1.26,1.39,35
1947,592,RSHA,13,238,0.09,1.65,0.63,1.26,1.39,35
1948,577,RSHA,13,262,0.09,1.65,0.63,1.26,1.39,35
1949,640,RSHA,13,284,0.09,1.65,0.63,1.26,1.39,35
