year,obs.hours,species,spcode,habitat,count,pop est,size,total cropland,Grassland pasture and range,grazed forest,urban area,ungrazed forest
1964,711,RTHA,14,generalist,2626,2800000,1126,16653,6533,3406,5716,59940
1964,711,SSHA,15,specialist,1259,410000,165.5,16653,6533,3406,5716,59940
1964,711,TUVU,16,generalist,7,8400000,1425,16653,6533,3406,5716,59940
1965,688,AMKE,1,specialist,391,2800000,115.5,16653,6533,3406,5716,59940
1965,688,BAEA,2,generalist,36,200000,4790,16653,6533,3406,5716,59940
1965,688,BWHA,4,specialist,9235,1800000,397,16653,6533,3406,5716,59940
1965,688,COHA,5,generalist,100,840000,452,16653,6533,3406,5716,59940
1965,688,GOEA,6,generalist,34,63000,4200,16653,6533,3406,5716,59940
1965,688,MERL,7,generalist,20,1600000,222,16653,6533,3406,5716,59940
1965,688,NOGO,8,specialist,102,210000,990,16653,6533,3406,5716,59940
1965,688,NOHA,9,specialist,182,820000,447,16653,6533,3406,5716,59940
1965,688,OSPR,10,specialist,452,400000,1570,16653,6533,3406,5716,59940
1965,688,PEFA,11,generalist,13,37000,794,16653,6533,3406,5716,59940
1965,688,RLHA,12,specialist,4,300000,951,16653,6533,3406,5716,59940
1965,688,RSHA,13,specialist,300,1800000,625,16653,6533,3406,5716,59940
1965,688,RTHA,14,generalist,3297,2800000,1126,16653,6533,3406,5716,59940
1965,688,SSHA,15,specialist,3103,410000,165.5,16653,6533,3406,5716,59940
1965,688,TUVU,16,generalist,105,8400000,1425,16653,6533,3406,5716,59940
1966,575,AMKE,1,specialist,539,2800000,115.5,16653,6533,3406,5716,59940
1966,575,BAEA,2,generalist,25,200000,4790,16653,6533,3406,5716,59940
1966,575,BWHA,4,specialist,10110,1800000,397,16653,6533,3406,5716,59940
1966,575,COHA,5,generalist,82,840000,452,16653,6533,3406,5716,59940
1966,575,GOEA,6,generalist,12,63000,4200,16653,6533,3406,5716,59940
1966,575,MERL,7,generalist,21,1600000,222,16653,6533,3406,5716,59940
1966,575,NOGO,8,specialist,22,210000,990,16653,6533,3406,5716,59940
1966,575,NOHA,9,specialist,160,820000,447,16653,6533,3406,5716,59940
1966,575,OSPR,10,specialist,388,400000,1570,16653,6533,3406,5716,59940
1966,575,PEFA,11,generalist,22,37000,794,16653,6533,3406,5716,59940
1966,575,RLHA,12,specialist,3,300000,951,16653,6533,3406,5716,59940
1966,575,RSHA,13,specialist,197,1800000,625,16653,6533,3406,5716,59940
1966,575,RTHA,14,generalist,2126,2800000,1126,16653,6533,3406,5716,59940
1966,575,SSHA,15,specialist,2883,410000,165.5,16653,6533,3406,5716,59940
1966,575,TUVU,16,generalist,0,8400000,1425,16653,6533,3406,5716,59940
1967,552,AMKE,1,specialist,554,2800000,115.5,16653,6533,3406,5716,59940
1967,552,BAEA,2,generalist,30,200000,4790,16653,6533,3406,5716,59940
1967,552,BWHA,4,specialist,8000,1800000,397,16653,6533,3406,5716,59940
1967,552,COHA,5,generalist,76,840000,452,16653,6533,3406,5716,59940
1967,552,GOEA,6,generalist,30,63000,4200,16653,6533,3406,5716,59940
1967,552,MERL,7,generalist,16,1600000,222,16653,6533,3406,5716,59940
1967,552,NOGO,8,specialist,25,210000,990,16653,6533,3406,5716,59940
1967,552,NOHA,9,specialist,147,820000,447,16653,6533,3406,5716,59940
1967,552,OSPR,10,specialist,380,400000,1570,16653,6533,3406,5716,59940
1967,552,PEFA,11,generalist,16,37000,794,16653,6533,3406,5716,59940
1967,552,RLHA,12,specialist,5,300000,951,16653,6533,3406,5716,59940
1967,552,RSHA,13,specialist,140,1800000,625,16653,6533,3406,5716,59940
1967,552,RTHA,14,generalist,1854,2800000,1126,16653,6533,3406,5716,59940
1967,552,SSHA,15,specialist,2330,410000,165.5,16653,6533,3406,5716,59940
1967,552,TUVU,16,generalist,3,8400000,1425,16653,6533,3406,5716,59940
1968,511,AMKE,1,specialist,592,2800000,115.5,16653,6533,3406,5716,59940
1968,511,BAEA,2,generalist,41,200000,4790,16653,6533,3406,5716,59940
1968,511,BWHA,4,specialist,14041,1800000,397,16653,6533,3406,5716,59940
1968,511,COHA,5,generalist,145,840000,452,16653,6533,3406,5716,59940
1968,511,GOEA,6,generalist,27,63000,4200,16653,6533,3406,5716,59940
1968,511,MERL,7,generalist,13,1600000,222,16653,6533,3406,5716,59940
1968,511,NOGO,8,specialist,182,210000,990,16653,6533,3406,5716,59940
1968,511,NOHA,9,specialist,240,820000,447,16653,6533,3406,5716,59940
1968,511,OSPR,10,specialist,209,400000,1570,16653,6533,3406,5716,59940
1968,511,PEFA,11,generalist,12,37000,794,16653,6533,3406,5716,59940
1968,511,RLHA,12,specialist,5,300000,951,16653,6533,3406,5716,59940
1968,511,RSHA,13,specialist,273,1800000,625,16653,6533,3406,5716,59940
1968,511,RTHA,14,generalist,3765,2800000,1126,16653,6533,3406,5716,59940
1968,511,SSHA,15,specialist,2253,410000,165.5,16653,6533,3406,5716,59940
1968,511,TUVU,16,generalist,1,8400000,1425,16653,6533,3406,5716,59940
1969,817,AMKE,1,specialist,537,2800000,115.5,15426,2834,2066,6039,65860
1969,817,BAEA,2,generalist,30,200000,4790,15426,2834,2066,6039,65860
1969,817,BWHA,4,specialist,8515,1800000,397,15426,2834,2066,6039,65860
1969,817,COHA,5,generalist,111,840000,452,15426,2834,2066,6039,65860
1969,817,GOEA,6,generalist,22,63000,4200,15426,2834,2066,6039,65860
1969,817,MERL,7,generalist,27,1600000,222,15426,2834,2066,6039,65860
1969,817,NOGO,8,specialist,124,210000,990,15426,2834,2066,6039,65860
1969,817,NOHA,9,specialist,221,820000,447,15426,2834,2066,6039,65860
1969,817,OSPR,10,specialist,338,400000,1570,15426,2834,2066,6039,65860
1969,817,PEFA,11,generalist,17,37000,794,15426,2834,2066,6039,65860
1969,817,RLHA,12,specialist,13,300000,951,15426,2834,2066,6039,65860
1969,817,RSHA,13,specialist,186,1800000,625,15426,2834,2066,6039,65860
1969,817,RTHA,14,generalist,3366,2800000,1126,15426,2834,2066,6039,65860
1969,817,SSHA,15,specialist,2670,410000,165.5,15426,2834,2066,6039,65860
1970,459,AMKE,1,specialist,409,2800000,115.5,15426,2834,2066,6039,65860
1970,459,BAEA,2,generalist,25,200000,4790,15426,2834,2066,6039,65860
1970,459,BWHA,4,specialist,9153,1800000,397,15426,2834,2066,6039,65860
1970,459,COHA,5,generalist,105,840000,452,15426,2834,2066,6039,65860
1970,459,GOEA,6,generalist,15,63000,4200,15426,2834,2066,6039,65860
1970,459,MERL,7,generalist,15,1600000,222,15426,2834,2066,6039,65860
1970,459,NOGO,8,specialist,75,210000,990,15426,2834,2066,6039,65860
1970,459,NOHA,9,specialist,249,820000,447,15426,2834,2066,6039,65860
1970,459,OSPR,10,specialist,348,400000,1570,15426,2834,2066,6039,65860
1970,459,PEFA,11,generalist,17,37000,794,15426,2834,2066,6039,65860
1970,459,RLHA,12,specialist,10,300000,951,15426,2834,2066,6039,65860
1970,459,RSHA,13,specialist,130,1800000,625,15426,2834,2066,6039,65860
1970,459,RTHA,14,generalist,2503,2800000,1126,15426,2834,2066,6039,65860
1970,459,SSHA,15,specialist,1906,410000,165.5,15426,2834,2066,6039,65860
1971,320,AMKE,1,specialist,365,2800000,115.5,15426,2834,2066,6039,65860
1971,320,BAEA,2,generalist,14,200000,4790,15426,2834,2066,6039,65860
1971,320,BWHA,4,specialist,5603,1800000,397,15426,2834,2066,6039,65860
1971,320,COHA,5,generalist,69,840000,452,15426,2834,2066,6039,65860
1971,320,GOEA,6,generalist,23,63000,4200,15426,2834,2066,6039,65860
1971,320,MERL,7,generalist,12,1600000,222,15426,2834,2066,6039,65860
1971,320,NOGO,8,specialist,33,210000,990,15426,2834,2066,6039,65860
1971,320,NOHA,9,specialist,136,820000,447,15426,2834,2066,6039,65860
1971,320,OSPR,10,specialist,264,400000,1570,15426,2834,2066,6039,65860
1971,320,PEFA,11,generalist,9,37000,794,15426,2834,2066,6039,65860
1971,320,RLHA,12,specialist,7,300000,951,15426,2834,2066,6039,65860
1971,320,RSHA,13,specialist,87,1800000,625,15426,2834,2066,6039,65860
1971,320,RTHA,14,generalist,1781,2800000,1126,15426,2834,2066,6039,65860
1971,320,SSHA,15,specialist,2135,410000,165.5,15426,2834,2066,6039,65860
1972,437,AMKE,1,specialist,393,2800000,115.5,15426,2834,2066,6039,65860
1972,437,BAEA,2,generalist,14,200000,4790,15426,2834,2066,6039,65860
1972,437,BWHA,4,specialist,8131,1800000,397,15426,2834,2066,6039,65860
1972,437,COHA,5,generalist,114,840000,452,15426,2834,2066,6039,65860
1972,437,GOEA,6,generalist,33,63000,4200,15426,2834,2066,6039,65860
1972,437,MERL,7,generalist,7,1600000,222,15426,2834,2066,6039,65860
1972,437,NOGO,8,specialist,347,210000,990,15426,2834,2066,6039,65860
1972,437,NOHA,9,specialist,154,820000,447,15426,2834,2066,6039,65860
1972,437,OSPR,10,specialist,272,400000,1570,15426,2834,2066,6039,65860
1972,437,PEFA,11,generalist,6,37000,794,15426,2834,2066,6039,65860
1972,437,RLHA,12,specialist,6,300000,951,15426,2834,2066,6039,65860
1972,437,RSHA,13,specialist,123,1800000,625,15426,2834,2066,6039,65860
1972,437,RTHA,14,generalist,3463,2800000,1126,15426,2834,2066,6039,65860
1972,437,SSHA,15,specialist,2233,410000,165.5,15426,2834,2066,6039,65860
1973,518,AMKE,1,specialist,479,2800000,115.5,15426,2834,2066,6039,65860
1973,518,BAEA,2,generalist,17,200000,4790,15426,2834,2066,6039,65860
1973,518,BWHA,4,specialist,6404,1800000,397,15426,2834,2066,6039,65860
1973,518,COHA,5,generalist,81,840000,452,15426,2834,2066,6039,65860
1973,518,GOEA,6,generalist,46,63000,4200,15426,2834,2066,6039,65860
1973,518,MERL,7,generalist,13,1600000,222,15426,2834,2066,6039,65860
1973,518,NOGO,8,specialist,307,210000,990,15426,2834,2066,6039,65860
1973,518,NOHA,9,specialist,177,820000,447,15426,2834,2066,6039,65860
1973,518,OSPR,10,specialist,346,400000,1570,15426,2834,2066,6039,65860
1973,518,PEFA,11,generalist,9,37000,794,15426,2834,2066,6039,65860
1973,518,RLHA,12,specialist,8,300000,951,15426,2834,2066,6039,65860
1973,518,RSHA,13,specialist,116,1800000,625,15426,2834,2066,6039,65860
1973,518,RTHA,14,generalist,3098,2800000,1126,15426,2834,2066,6039,65860
1973,518,SSHA,15,specialist,3347,410000,165.5,15426,2834,2066,6039,65860
1974,531,AMKE,1,specialist,434,2800000,115.5,14895,3173,1774,6485,64641
1974,531,BAEA,2,generalist,13,200000,4790,14895,3173,1774,6485,64641
1974,531,BWHA,4,specialist,9146,1800000,397,14895,3173,1774,6485,64641
1974,531,COHA,5,generalist,150,840000,452,14895,3173,1774,6485,64641
1974,531,GOEA,6,generalist,27,63000,4200,14895,3173,1774,6485,64641
1974,531,MERL,7,generalist,10,1600000,222,14895,3173,1774,6485,64641
1974,531,NOGO,8,specialist,61,210000,990,14895,3173,1774,6485,64641
1974,531,NOHA,9,specialist,163,820000,447,14895,3173,1774,6485,64641
1974,531,OSPR,10,specialist,183,400000,1570,14895,3173,1774,6485,64641
1974,531,PEFA,11,generalist,7,37000,794,14895,3173,1774,6485,64641
1974,531,RLHA,12,specialist,17,300000,951,14895,3173,1774,6485,64641
1974,531,RSHA,13,specialist,182,1800000,625,14895,3173,1774,6485,64641
1974,531,RTHA,14,generalist,3658,2800000,1126,14895,3173,1774,6485,64641
1974,531,SSHA,15,specialist,4477,410000,165.5,14895,3173,1774,6485,64641
1975,490,AMKE,1,specialist,487,2800000,115.5,14895,3173,1774,6485,64641
1975,490,BAEA,2,generalist,19,200000,4790,14895,3173,1774,6485,64641
1975,490,BWHA,4,specialist,10390,1800000,397,14895,3173,1774,6485,64641
1975,490,COHA,5,generalist,126,840000,452,14895,3173,1774,6485,64641
1975,490,GOEA,6,generalist,27,63000,4200,14895,3173,1774,6485,64641
1975,490,MERL,7,generalist,19,1600000,222,14895,3173,1774,6485,64641
1975,490,NOGO,8,specialist,136,210000,990,14895,3173,1774,6485,64641
1975,490,NOHA,9,specialist,267,820000,447,14895,3173,1774,6485,64641
1975,490,OSPR,10,specialist,196,400000,1570,14895,3173,1774,6485,64641
1975,490,PEFA,11,generalist,6,37000,794,14895,3173,1774,6485,64641
1975,490,RLHA,12,specialist,9,300000,951,14895,3173,1774,6485,64641
1975,490,RSHA,13,specialist,205,1800000,625,14895,3173,1774,6485,64641
1975,490,RTHA,14,generalist,2880,2800000,1126,14895,3173,1774,6485,64641
1975,490,SSHA,15,specialist,5354,410000,165.5,14895,3173,1774,6485,64641
1976,557,AMKE,1,specialist,413,2800000,115.5,14895,3173,1774,6485,64641
1976,557,BAEA,2,generalist,18,200000,4790,14895,3173,1774,6485,64641
1976,557,BWHA,4,specialist,8461,1800000,397,14895,3173,1774,6485,64641
1976,557,COHA,5,generalist,109,840000,452,14895,3173,1774,6485,64641
1976,557,GOEA,6,generalist,40,63000,4200,14895,3173,1774,6485,64641
1976,557,MERL,7,generalist,20,1600000,222,14895,3173,1774,6485,64641
1976,557,NOGO,8,specialist,62,210000,990,14895,3173,1774,6485,64641
1976,557,NOHA,9,specialist,248,820000,447,14895,3173,1774,6485,64641
1976,557,OSPR,10,specialist,314,400000,1570,14895,3173,1774,6485,64641
1976,557,PEFA,11,generalist,8,37000,794,14895,3173,1774,6485,64641
1976,557,RLHA,12,specialist,13,300000,951,14895,3173,1774,6485,64641
1976,557,RSHA,13,specialist,167,1800000,625,14895,3173,1774,6485,64641
1976,557,RTHA,14,generalist,3694,2800000,1126,14895,3173,1774,6485,64641
1976,557,SSHA,15,specialist,5376,410000,165.5,14895,3173,1774,6485,64641
1977,541,AMKE,1,specialist,705,2800000,115.5,14895,3173,1774,6485,64641
1977,541,BAEA,2,generalist,19,200000,4790,14895,3173,1774,6485,64641
1977,541,BWHA,4,specialist,13009,1800000,397,14895,3173,1774,6485,64641
1977,541,COHA,5,generalist,231,840000,452,14895,3173,1774,6485,64641
1977,541,GOEA,6,generalist,28,63000,4200,14895,3173,1774,6485,64641
1977,541,MERL,7,generalist,27,1600000,222,14895,3173,1774,6485,64641
1977,541,NOGO,8,specialist,85,210000,990,14895,3173,1774,6485,64641
1977,541,NOHA,9,specialist,288,820000,447,14895,3173,1774,6485,64641
1977,541,OSPR,10,specialist,340,400000,1570,14895,3173,1774,6485,64641
1977,541,PEFA,11,generalist,11,37000,794,14895,3173,1774,6485,64641
1977,541,RLHA,12,specialist,17,300000,951,14895,3173,1774,6485,64641
1977,541,RSHA,13,specialist,266,1800000,625,14895,3173,1774,6485,64641
1977,541,RTHA,14,generalist,3504,2800000,1126,14895,3173,1774,6485,64641
1977,541,SSHA,15,specialist,10612,410000,165.5,14895,3173,1774,6485,64641
1978,664,AMKE,1,specialist,370,2800000,115.5,15092,2778,1994,8076,63133
1978,664,BAEA,2,generalist,27,200000,4790,15092,2778,1994,8076,63133
1978,664,BWHA,4,specialist,29519,1800000,397,15092,2778,1994,8076,63133
1978,664,COHA,5,generalist,153,840000,452,15092,2778,1994,8076,63133
1978,664,GOEA,6,generalist,28,63000,4200,15092,2778,1994,8076,63133
1978,664,MERL,7,generalist,16,1600000,222,15092,2778,1994,8076,63133
1978,664,NOGO,8,specialist,58,210000,990,15092,2778,1994,8076,63133
1978,664,NOHA,9,specialist,183,820000,447,15092,2778,1994,8076,63133
1978,664,OSPR,10,specialist,380,400000,1570,15092,2778,1994,8076,63133
1978,664,PEFA,11,generalist,9,37000,794,15092,2778,1994,8076,63133
1978,664,RLHA,12,specialist,7,300000,951,15092,2778,1994,8076,63133
1978,664,RSHA,13,specialist,163,1800000,625,15092,2778,1994,8076,63133
1978,664,RTHA,14,generalist,2852,2800000,1126,15092,2778,1994,8076,63133
1978,664,SSHA,15,specialist,6826,410000,165.5,15092,2778,1994,8076,63133
1979,752,AMKE,1,specialist,544,2800000,115.5,15092,2778,1994,8076,63133
1979,752,BAEA,2,generalist,16,200000,4790,15092,2778,1994,8076,63133
1979,752,BWHA,4,specialist,11173,1800000,397,15092,2778,1994,8076,63133
1979,752,COHA,5,generalist,336,840000,452,15092,2778,1994,8076,63133
1979,752,GOEA,6,generalist,33,63000,4200,15092,2778,1994,8076,63133
1979,752,MERL,7,generalist,52,1600000,222,15092,2778,1994,8076,63133
1979,752,NOGO,8,specialist,68,210000,990,15092,2778,1994,8076,63133
1979,752,NOHA,9,specialist,235,820000,447,15092,2778,1994,8076,63133
1979,752,OSPR,10,specialist,443,400000,1570,15092,2778,1994,8076,63133
1979,752,PEFA,11,generalist,14,37000,794,15092,2778,1994,8076,63133
1979,752,RLHA,12,specialist,14,300000,951,15092,2778,1994,8076,63133
1979,752,RSHA,13,specialist,234,1800000,625,15092,2778,1994,8076,63133
1979,752,RTHA,14,generalist,4175,2800000,1126,15092,2778,1994,8076,63133
1979,752,SSHA,15,specialist,10306,410000,165.5,15092,2778,1994,8076,63133
1980,878,AMKE,1,specialist,529,2800000,115.5,15092,2778,1994,8076,63133
1980,878,BAEA,2,generalist,22,200000,4790,15092,2778,1994,8076,63133
1980,878,BWHA,4,specialist,10141,1800000,397,15092,2778,1994,8076,63133
1980,878,COHA,5,generalist,374,840000,452,15092,2778,1994,8076,63133
1980,878,GOEA,6,generalist,63,63000,4200,15092,2778,1994,8076,63133
1980,878,MERL,7,generalist,29,1600000,222,15092,2778,1994,8076,63133
1980,878,NOGO,8,specialist,83,210000,990,15092,2778,1994,8076,63133
1980,878,NOHA,9,specialist,475,820000,447,15092,2778,1994,8076,63133
1980,878,OSPR,10,specialist,364,400000,1570,15092,2778,1994,8076,63133
1980,878,PEFA,11,generalist,9,37000,794,15092,2778,1994,8076,63133
1980,878,RLHA,12,specialist,23,300000,951,15092,2778,1994,8076,63133
1980,878,RSHA,13,specialist,349,1800000,625,15092,2778,1994,8076,63133
1980,878,RTHA,14,generalist,5715,2800000,1126,15092,2778,1994,8076,63133
1980,878,SSHA,15,specialist,8319,410000,165.5,15092,2778,1994,8076,63133
1981,814,AMKE,1,specialist,708,2800000,115.5,15092,2778,1994,8076,63133
1981,814,BAEA,2,generalist,28,200000,4790,15092,2778,1994,8076,63133
1981,814,BWHA,4,specialist,8660,1800000,397,15092,2778,1994,8076,63133
1981,814,COHA,5,generalist,756,840000,452,15092,2778,1994,8076,63133
1981,814,GOEA,6,generalist,52,63000,4200,15092,2778,1994,8076,63133
1981,814,MERL,7,generalist,47,1600000,222,15092,2778,1994,8076,63133
1981,814,NOGO,8,specialist,138,210000,990,15092,2778,1994,8076,63133
1981,814,NOHA,9,specialist,280,820000,447,15092,2778,1994,8076,63133
1981,814,OSPR,10,specialist,538,400000,1570,15092,2778,1994,8076,63133
1981,814,PEFA,11,generalist,20,37000,794,15092,2778,1994,8076,63133
1981,814,RLHA,12,specialist,18,300000,951,15092,2778,1994,8076,63133
1981,814,RSHA,13,specialist,250,1800000,625,15092,2778,1994,8076,63133
1981,814,RTHA,14,generalist,3939,2800000,1126,15092,2778,1994,8076,63133
1981,814,SSHA,15,specialist,9464,410000,165.5,15092,2778,1994,8076,63133
1982,875,AMKE,1,specialist,400,2800000,115.5,14548,2378,1590,8738,64366
1982,875,BAEA,2,generalist,33,200000,4790,14548,2378,1590,8738,64366
1982,875,BWHA,4,specialist,7163,1800000,397,14548,2378,1590,8738,64366
1982,875,COHA,5,generalist,302,840000,452,14548,2378,1590,8738,64366
1982,875,GOEA,6,generalist,53,63000,4200,14548,2378,1590,8738,64366
1982,875,MERL,7,generalist,20,1600000,222,14548,2378,1590,8738,64366
1982,875,NOGO,8,specialist,140,210000,990,14548,2378,1590,8738,64366
1982,875,NOHA,9,specialist,293,820000,447,14548,2378,1590,8738,64366
1982,875,OSPR,10,specialist,433,400000,1570,14548,2378,1590,8738,64366
1982,875,PEFA,11,generalist,6,37000,794,14548,2378,1590,8738,64366
1982,875,RLHA,12,specialist,17,300000,951,14548,2378,1590,8738,64366
1982,875,RSHA,13,specialist,320,1800000,625,14548,2378,1590,8738,64366
1982,875,RTHA,14,generalist,5025,2800000,1126,14548,2378,1590,8738,64366
1982,875,SSHA,15,specialist,4541,410000,165.5,14548,2378,1590,8738,64366
1983,912,AMKE,1,specialist,461,2800000,115.5,14548,2378,1590,8738,64366
1983,912,BAEA,2,generalist,24,200000,4790,14548,2378,1590,8738,64366
1983,912,BWHA,4,specialist,6922,1800000,397,14548,2378,1590,8738,64366
1983,912,COHA,5,generalist,352,840000,452,14548,2378,1590,8738,64366
1983,912,GOEA,6,generalist,56,63000,4200,14548,2378,1590,8738,64366
1983,912,MERL,7,generalist,21,1600000,222,14548,2378,1590,8738,64366
1983,912,NOGO,8,specialist,129,210000,990,14548,2378,1590,8738,64366
1983,912,NOHA,9,specialist,318,820000,447,14548,2378,1590,8738,64366
1983,912,OSPR,10,specialist,454,400000,1570,14548,2378,1590,8738,64366
1983,912,PEFA,11,generalist,8,37000,794,14548,2378,1590,8738,64366
1983,912,RLHA,12,specialist,14,300000,951,14548,2378,1590,8738,64366
1983,912,RSHA,13,specialist,451,1800000,625,14548,2378,1590,8738,64366
1983,912,RTHA,14,generalist,3954,2800000,1126,14548,2378,1590,8738,64366
1983,912,SSHA,15,specialist,6517,410000,165.5,14548,2378,1590,8738,64366
1983,912,TUVU,16,generalist,4,8400000,1425,14548,2378,1590,8738,64366
1984,941,AMKE,1,specialist,331,2800000,115.5,14548,2378,1590,8738,64366
1984,941,BAEA,2,generalist,41,200000,4790,14548,2378,1590,8738,64366
1984,941,BWHA,4,specialist,13619,1800000,397,14548,2378,1590,8738,64366
1984,941,COHA,5,generalist,171,840000,452,14548,2378,1590,8738,64366
1984,941,GOEA,6,generalist,36,63000,4200,14548,2378,1590,8738,64366
1984,941,MERL,7,generalist,21,1600000,222,14548,2378,1590,8738,64366
1984,941,NOGO,8,specialist,59,210000,990,14548,2378,1590,8738,64366
1984,941,NOHA,9,specialist,317,820000,447,14548,2378,1590,8738,64366
1984,941,OSPR,10,specialist,579,400000,1570,14548,2378,1590,8738,64366
1984,941,PEFA,11,generalist,8,37000,794,14548,2378,1590,8738,64366
