year,obs.hours,species,spcode,habitat,count,pop est,size,total cropland,Grassland pasture and range,grazed forest,urban area,ungrazed forest
1984,941,RLHA,12,specialist,5,300000,951,14548,2378,1590,8738,64366
1984,941,RSHA,13,specialist,208,1800000,625,14548,2378,1590,8738,64366
1984,941,RTHA,14,generalist,3157,2800000,1126,14548,2378,1590,8738,64366
1984,941,SSHA,15,specialist,3796,410000,165.5,14548,2378,1590,8738,64366
1984,941,TUVU,16,generalist,1,8400000,1425,14548,2378,1590,8738,64366
1985,802,AMKE,1,specialist,383,2800000,115.5,14548,2378,1590,8738,64366
1985,802,BAEA,2,generalist,37,200000,4790,14548,2378,1590,8738,64366
1985,802,BLVU,3,generalist,4,1900000,1640,14548,2378,1590,8738,64366
1985,802,BWHA,4,specialist,3415,1800000,397,14548,2378,1590,8738,64366
1985,802,COHA,5,generalist,291,840000,452,14548,2378,1590,8738,64366
1985,802,GOEA,6,generalist,58,63000,4200,14548,2378,1590,8738,64366
1985,802,MERL,7,generalist,36,1600000,222,14548,2378,1590,8738,64366
1985,802,NOGO,8,specialist,50,210000,990,14548,2378,1590,8738,64366
1985,802,NOHA,9,specialist,368,820000,447,14548,2378,1590,8738,64366
1985,802,OSPR,10,specialist,405,400000,1570,14548,2378,1590,8738,64366
1985,802,PEFA,11,generalist,12,37000,794,14548,2378,1590,8738,64366
1985,802,RLHA,12,specialist,12,300000,951,14548,2378,1590,8738,64366
1985,802,RSHA,13,specialist,203,1800000,625,14548,2378,1590,8738,64366
1985,802,RTHA,14,generalist,2895,2800000,1126,14548,2378,1590,8738,64366
1985,802,SSHA,15,specialist,5766,410000,165.5,14548,2378,1590,8738,64366
1986,822,AMKE,1,specialist,455,2800000,115.5,14548,2378,1590,8738,64366
1986,822,BAEA,2,generalist,56,200000,4790,14548,2378,1590,8738,64366
1986,822,BLVU,3,generalist,28,1900000,1640,14548,2378,1590,8738,64366
1986,822,BWHA,4,specialist,13996,1800000,397,14548,2378,1590,8738,64366
1986,822,COHA,5,generalist,569,840000,452,14548,2378,1590,8738,64366
1986,822,GOEA,6,generalist,43,63000,4200,14548,2378,1590,8738,64366
1986,822,MERL,7,generalist,78,1600000,222,14548,2378,1590,8738,64366
1986,822,NOGO,8,specialist,106,210000,990,14548,2378,1590,8738,64366
1986,822,NOHA,9,specialist,304,820000,447,14548,2378,1590,8738,64366
1986,822,OSPR,10,specialist,798,400000,1570,14548,2378,1590,8738,64366
1986,822,PEFA,11,generalist,25,37000,794,14548,2378,1590,8738,64366
1986,822,RLHA,12,specialist,11,300000,951,14548,2378,1590,8738,64366
1986,822,RSHA,13,specialist,175,1800000,625,14548,2378,1590,8738,64366
1986,822,RTHA,14,generalist,3305,2800000,1126,14548,2378,1590,8738,64366
1986,822,SSHA,15,specialist,9239,410000,165.5,14548,2378,1590,8738,64366
1986,822,TUVU,16,generalist,24,8400000,1425,14548,2378,1590,8738,64366
1987,910,AMKE,1,specialist,576,2800000,115.5,13344,2550,1559,8798,64611
1987,910,BAEA,2,generalist,65,200000,4790,13344,2550,1559,8798,64611
1987,910,BLVU,3,generalist,30,1900000,1640,13344,2550,1559,8798,64611
1987,910,BWHA,4,specialist,8409,1800000,397,13344,2550,1559,8798,64611
1987,910,COHA,5,generalist,590,840000,452,13344,2550,1559,8798,64611
1987,910,GOEA,6,generalist,98,63000,4200,13344,2550,1559,8798,64611
1987,910,MERL,7,generalist,51,1600000,222,13344,2550,1559,8798,64611
1987,910,NOGO,8,specialist,57,210000,990,13344,2550,1559,8798,64611
1987,910,NOHA,9,specialist,356,820000,447,13344,2550,1559,8798,64611
1987,910,OSPR,10,specialist,669,400000,1570,13344,2550,1559,8798,64611
1987,910,PEFA,11,generalist,31,37000,794,13344,2550,1559,8798,64611
1987,910,RLHA,12,specialist,22,300000,951,13344,2550,1559,8798,64611
1987,910,RSHA,13,specialist,351,1800000,625,13344,2550,1559,8798,64611
1987,910,RTHA,14,generalist,4215,2800000,1126,13344,2550,1559,8798,64611
1987,910,SSHA,15,specialist,6776,410000,165.5,13344,2550,1559,8798,64611
1987,910,TUVU,16,generalist,70,8400000,1425,13344,2550,1559,8798,64611
1988,969,AMKE,1,specialist,634,2800000,115.5,13344,2550,1559,8798,64611
1988,969,BAEA,2,generalist,57,200000,4790,13344,2550,1559,8798,64611
1988,969,BLVU,3,generalist,16,1900000,1640,13344,2550,1559,8798,64611
1988,969,BWHA,4,specialist,5944,1800000,397,13344,2550,1559,8798,64611
1988,969,COHA,5,generalist,459,840000,452,13344,2550,1559,8798,64611
1988,969,GOEA,6,generalist,66,63000,4200,13344,2550,1559,8798,64611
1988,969,MERL,7,generalist,49,1600000,222,13344,2550,1559,8798,64611
1988,969,NOGO,8,specialist,50,210000,990,13344,2550,1559,8798,64611
1988,969,NOHA,9,specialist,306,820000,447,13344,2550,1559,8798,64611
1988,969,OSPR,10,specialist,609,400000,1570,13344,2550,1559,8798,64611
1988,969,PEFA,11,generalist,15,37000,794,13344,2550,1559,8798,64611
1988,969,RLHA,12,specialist,14,300000,951,13344,2550,1559,8798,64611
1988,969,RSHA,13,specialist,365,1800000,625,13344,2550,1559,8798,64611
1988,969,RTHA,14,generalist,4687,2800000,1126,13344,2550,1559,8798,64611
1988,969,SSHA,15,specialist,6714,410000,165.5,13344,2550,1559,8798,64611
1988,969,TUVU,16,generalist,51,8400000,1425,13344,2550,1559,8798,64611
1989,921,AMKE,1,specialist,839,2800000,115.5,13344,2550,1559,8798,64611
1989,921,BAEA,2,generalist,62,200000,4790,13344,2550,1559,8798,64611
1989,921,BLVU,3,generalist,53,1900000,1640,13344,2550,1559,8798,64611
1989,921,BWHA,4,specialist,7504,1800000,397,13344,2550,1559,8798,64611
1989,921,COHA,5,generalist,786,840000,452,13344,2550,1559,8798,64611
1989,921,GOEA,6,generalist,45,63000,4200,13344,2550,1559,8798,64611
1989,921,MERL,7,generalist,157,1600000,222,13344,2550,1559,8798,64611
1989,921,NOGO,8,specialist,27,210000,990,13344,2550,1559,8798,64611
1989,921,NOHA,9,specialist,401,820000,447,13344,2550,1559,8798,64611
1989,921,OSPR,10,specialist,758,400000,1570,13344,2550,1559,8798,64611
1989,921,PEFA,11,generalist,51,37000,794,13344,2550,1559,8798,64611
1989,921,RLHA,12,specialist,12,300000,951,13344,2550,1559,8798,64611
1989,921,RSHA,13,specialist,260,1800000,625,13344,2550,1559,8798,64611
1989,921,RTHA,14,generalist,3710,2800000,1126,13344,2550,1559,8798,64611
1989,921,SSHA,15,specialist,9832,410000,165.5,13344,2550,1559,8798,64611
1989,921,TUVU,16,generalist,203,8400000,1425,13344,2550,1559,8798,64611
1990,965,AMKE,1,specialist,726,2800000,115.5,13344,2550,1559,8798,64611
1990,965,BAEA,2,generalist,76,200000,4790,13344,2550,1559,8798,64611
1990,965,BLVU,3,generalist,28,1900000,1640,13344,2550,1559,8798,64611
1990,965,BWHA,4,specialist,4656,1800000,397,13344,2550,1559,8798,64611
1990,965,COHA,5,generalist,642,840000,452,13344,2550,1559,8798,64611
1990,965,GOEA,6,generalist,77,63000,4200,13344,2550,1559,8798,64611
1990,965,MERL,7,generalist,144,1600000,222,13344,2550,1559,8798,64611
1990,965,NOGO,8,specialist,88,210000,990,13344,2550,1559,8798,64611
1990,965,NOHA,9,specialist,318,820000,447,13344,2550,1559,8798,64611
1990,965,OSPR,10,specialist,872,400000,1570,13344,2550,1559,8798,64611
1990,965,PEFA,11,generalist,48,37000,794,13344,2550,1559,8798,64611
1990,965,RLHA,12,specialist,21,300000,951,13344,2550,1559,8798,64611
1990,965,RSHA,13,specialist,328,1800000,625,13344,2550,1559,8798,64611
1990,965,RTHA,14,generalist,3785,2800000,1126,13344,2550,1559,8798,64611
1990,965,SSHA,15,specialist,8127,410000,165.5,13344,2550,1559,8798,64611
1990,965,TUVU,16,generalist,149,8400000,1425,13344,2550,1559,8798,64611
1991,992,AMKE,1,specialist,632,2800000,115.5,13344,2550,1559,8798,64611
1991,992,BAEA,2,generalist,70,200000,4790,13344,2550,1559,8798,64611
1991,992,BLVU,3,generalist,43,1900000,1640,13344,2550,1559,8798,64611
1991,992,BWHA,4,specialist,5858,1800000,397,13344,2550,1559,8798,64611
1991,992,COHA,5,generalist,578,840000,452,13344,2550,1559,8798,64611
1991,992,GOEA,6,generalist,58,63000,4200,13344,2550,1559,8798,64611
1991,992,MERL,7,generalist,90,1600000,222,13344,2550,1559,8798,64611
1991,992,NOGO,8,specialist,54,210000,990,13344,2550,1559,8798,64611
1991,992,NOHA,9,specialist,197,820000,447,13344,2550,1559,8798,64611
1991,992,OSPR,10,specialist,606,400000,1570,13344,2550,1559,8798,64611
1991,992,PEFA,11,generalist,44,37000,794,13344,2550,1559,8798,64611
1991,992,RLHA,12,specialist,9,300000,951,13344,2550,1559,8798,64611
1991,992,RSHA,13,specialist,168,1800000,625,13344,2550,1559,8798,64611
1991,992,RTHA,14,generalist,2970,2800000,1126,13344,2550,1559,8798,64611
1991,992,SSHA,15,specialist,5678,410000,165.5,13344,2550,1559,8798,64611
1991,992,TUVU,16,generalist,173,8400000,1425,13344,2550,1559,8798,64611
1992,957,AMKE,1,specialist,546,2800000,115.5,12101,2764,1299,9318,64262
1992,957,BAEA,2,generalist,91,200000,4790,12101,2764,1299,9318,64262
1992,957,BLVU,3,generalist,21,1900000,1640,12101,2764,1299,9318,64262
1992,957,BWHA,4,specialist,10661,1800000,397,12101,2764,1299,9318,64262
1992,957,COHA,5,generalist,663,840000,452,12101,2764,1299,9318,64262
1992,957,GOEA,6,generalist,56,63000,4200,12101,2764,1299,9318,64262
1992,957,MERL,7,generalist,73,1600000,222,12101,2764,1299,9318,64262
1992,957,NOGO,8,specialist,43,210000,990,12101,2764,1299,9318,64262
1992,957,NOHA,9,specialist,162,820000,447,12101,2764,1299,9318,64262
1992,957,OSPR,10,specialist,531,400000,1570,12101,2764,1299,9318,64262
1992,957,PEFA,11,generalist,41,37000,794,12101,2764,1299,9318,64262
1992,957,RLHA,12,specialist,4,300000,951,12101,2764,1299,9318,64262
1992,957,RSHA,13,specialist,243,1800000,625,12101,2764,1299,9318,64262
1992,957,RTHA,14,generalist,3288,2800000,1126,12101,2764,1299,9318,64262
1992,957,SSHA,15,specialist,4629,410000,165.5,12101,2764,1299,9318,64262
1992,957,TUVU,16,generalist,84,8400000,1425,12101,2764,1299,9318,64262
1993,986,AMKE,1,specialist,646,2800000,115.5,12101,2764,1299,9318,64262
1993,986,BAEA,2,generalist,81,200000,4790,12101,2764,1299,9318,64262
1993,986,BLVU,3,generalist,50,1900000,1640,12101,2764,1299,9318,64262
1993,986,BWHA,4,specialist,3592,1800000,397,12101,2764,1299,9318,64262
1993,986,COHA,5,generalist,562,840000,452,12101,2764,1299,9318,64262
1993,986,GOEA,6,generalist,70,63000,4200,12101,2764,1299,9318,64262
1993,986,MERL,7,generalist,80,1600000,222,12101,2764,1299,9318,64262
1993,986,NOGO,8,specialist,110,210000,990,12101,2764,1299,9318,64262
1993,986,NOHA,9,specialist,355,820000,447,12101,2764,1299,9318,64262
1993,986,OSPR,10,specialist,700,400000,1570,12101,2764,1299,9318,64262
1993,986,PEFA,11,generalist,50,37000,794,12101,2764,1299,9318,64262
1993,986,RLHA,12,specialist,6,300000,951,12101,2764,1299,9318,64262
1993,986,RSHA,13,specialist,248,1800000,625,12101,2764,1299,9318,64262
1993,986,RTHA,14,generalist,3744,2800000,1126,12101,2764,1299,9318,64262
1993,986,SSHA,15,specialist,5449,410000,165.5,12101,2764,1299,9318,64262
1993,986,TUVU,16,generalist,88,8400000,1425,12101,2764,1299,9318,64262
1994,1057,AMKE,1,specialist,688,2800000,115.5,12101,2764,1299,9318,64262
1994,1057,BAEA,2,generalist,80,200000,4790,12101,2764,1299,9318,64262
1994,1057,BLVU,3,generalist,56,1900000,1640,12101,2764,1299,9318,64262
1994,1057,BWHA,4,specialist,3513,1800000,397,12101,2764,1299,9318,64262
1994,1057,COHA,5,generalist,573,840000,452,12101,2764,1299,9318,64262
1994,1057,GOEA,6,generalist,85,63000,4200,12101,2764,1299,9318,64262
1994,1057,MERL,7,generalist,54,1600000,222,12101,2764,1299,9318,64262
1994,1057,NOGO,8,specialist,34,210000,990,12101,2764,1299,9318,64262
1994,1057,NOHA,9,specialist,296,820000,447,12101,2764,1299,9318,64262
1994,1057,OSPR,10,specialist,475,400000,1570,12101,2764,1299,9318,64262
1994,1057,PEFA,11,generalist,24,37000,794,12101,2764,1299,9318,64262
1994,1057,RLHA,12,specialist,9,300000,951,12101,2764,1299,9318,64262
1994,1057,RSHA,13,specialist,260,1800000,625,12101,2764,1299,9318,64262
1994,1057,RTHA,14,generalist,4424,2800000,1126,12101,2764,1299,9318,64262
1994,1057,SSHA,15,specialist,4934,410000,165.5,12101,2764,1299,9318,64262
1994,1057,TUVU,16,generalist,198,8400000,1425,12101,2764,1299,9318,64262
1995,1020,AMKE,1,specialist,655,2800000,115.5,12101,2764,1299,9318,64262
1995,1020,BAEA,2,generalist,130,200000,4790,12101,2764,1299,9318,64262
1995,1020,BLVU,3,generalist,43,1900000,1640,12101,2764,1299,9318,64262
1995,1020,BWHA,4,specialist,10077,1800000,397,12101,2764,1299,9318,64262
1995,1020,COHA,5,generalist,643,840000,452,12101,2764,1299,9318,64262
1995,1020,GOEA,6,generalist,100,63000,4200,12101,2764,1299,9318,64262
1995,1020,MERL,7,generalist,168,1600000,222,12101,2764,1299,9318,64262
1995,1020,NOGO,8,specialist,120,210000,990,12101,2764,1299,9318,64262
1995,1020,NOHA,9,specialist,272,820000,447,12101,2764,1299,9318,64262
1995,1020,OSPR,10,specialist,468,400000,1570,12101,2764,1299,9318,64262
1995,1020,PEFA,11,generalist,28,37000,794,12101,2764,1299,9318,64262
1995,1020,RLHA,12,specialist,9,300000,951,12101,2764,1299,9318,64262
1995,1020,RSHA,13,specialist,402,1800000,625,12101,2764,1299,9318,64262
1995,1020,RTHA,14,generalist,4850,2800000,1126,12101,2764,1299,9318,64262
1995,1020,SSHA,15,specialist,6217,410000,165.5,12101,2764,1299,9318,64262
1995,1020,TUVU,16,generalist,176,8400000,1425,12101,2764,1299,9318,64262
1996,1044,AMKE,1,specialist,365,2800000,115.5,12101,2764,1299,9318,64262
1996,1044,BAEA,2,generalist,103,200000,4790,12101,2764,1299,9318,64262
1996,1044,BLVU,3,generalist,50,1900000,1640,12101,2764,1299,9318,64262
1996,1044,BWHA,4,specialist,1809,1800000,397,12101,2764,1299,9318,64262
1996,1044,COHA,5,generalist,536,840000,452,12101,2764,1299,9318,64262
1996,1044,GOEA,6,generalist,86,63000,4200,12101,2764,1299,9318,64262
1996,1044,MERL,7,generalist,125,1600000,222,12101,2764,1299,9318,64262
1996,1044,NOGO,8,specialist,41,210000,990,12101,2764,1299,9318,64262
1996,1044,NOHA,9,specialist,129,820000,447,12101,2764,1299,9318,64262
1996,1044,OSPR,10,specialist,567,400000,1570,12101,2764,1299,9318,64262
1996,1044,PEFA,11,generalist,39,37000,794,12101,2764,1299,9318,64262
1996,1044,RLHA,12,specialist,4,300000,951,12101,2764,1299,9318,64262
1996,1044,RSHA,13,specialist,310,1800000,625,12101,2764,1299,9318,64262
1996,1044,RTHA,14,generalist,2727,2800000,1126,12101,2764,1299,9318,64262
1996,1044,SSHA,15,specialist,4467,410000,165.5,12101,2764,1299,9318,64262
1996,1044,TUVU,16,generalist,200,8400000,1425,12101,2764,1299,9318,64262
1997,1050,AMKE,1,specialist,643,2800000,115.5,11396,2610,1255,10005,62187
1997,1050,BAEA,2,generalist,133,200000,4790,11396,2610,1255,10005,62187
1997,1050,BLVU,3,generalist,93,1900000,1640,11396,2610,1255,10005,62187
1997,1050,BWHA,4,specialist,5518,1800000,397,11396,2610,1255,10005,62187
1997,1050,COHA,5,generalist,723,840000,452,11396,2610,1255,10005,62187
1997,1050,GOEA,6,generalist,98,63000,4200,11396,2610,1255,10005,62187
1997,1050,MERL,7,generalist,150,1600000,222,11396,2610,1255,10005,62187
1997,1050,NOGO,8,specialist,92,210000,990,11396,2610,1255,10005,62187
1997,1050,NOHA,9,specialist,213,820000,447,11396,2610,1255,10005,62187
1997,1050,OSPR,10,specialist,621,400000,1570,11396,2610,1255,10005,62187
1997,1050,PEFA,11,generalist,60,37000,794,11396,2610,1255,10005,62187
1997,1050,RLHA,12,specialist,24,300000,951,11396,2610,1255,10005,62187
1997,1050,RSHA,13,specialist,306,1800000,625,11396,2610,1255,10005,62187
1997,1050,RTHA,14,generalist,2359,2800000,1126,11396,2610,1255,10005,62187
1997,1050,SSHA,15,specialist,4219,410000,165.5,11396,2610,1255,10005,62187
1997,1050,TUVU,16,generalist,238,8400000,1425,11396,2610,1255,10005,62187
1998,1157,AMKE,1,specialist,794,2800000,115.5,11396,2610,1255,10005,62187
1998,1157,BAEA,2,generalist,159,200000,4790,11396,2610,1255,10005,62187
1998,1157,BLVU,3,generalist,55,1900000,1640,11396,2610,1255,10005,62187
1998,1157,BWHA,4,specialist,9935,1800000,397,11396,2610,1255,10005,62187
1998,1157,COHA,5,generalist,1118,840000,452,11396,2610,1255,10005,62187
1998,1157,GOEA,6,generalist,145,63000,4200,11396,2610,1255,10005,62187
1998,1157,MERL,7,generalist,148,1600000,222,11396,2610,1255,10005,62187
1998,1157,NOGO,8,specialist,36,210000,990,11396,2610,1255,10005,62187
1998,1157,NOHA,9,specialist,305,820000,447,11396,2610,1255,10005,62187
1998,1157,OSPR,10,specialist,617,400000,1570,11396,2610,1255,10005,62187
1998,1157,PEFA,11,generalist,55,37000,794,11396,2610,1255,10005,62187
1998,1157,RLHA,12,specialist,6,300000,951,11396,2610,1255,10005,62187
1998,1157,RSHA,13,specialist,369,1800000,625,11396,2610,1255,10005,62187
1998,1157,RTHA,14,generalist,4331,2800000,1126,11396,2610,1255,10005,62187
1998,1157,SSHA,15,specialist,5831,410000,165.5,11396,2610,1255,10005,62187
1998,1157,TUVU,16,generalist,220,8400000,1425,11396,2610,1255,10005,62187
1999,1088,AMKE,1,specialist,729,2800000,115.5,11396,2610,1255,10005,62187
1999,1088,BAEA,2,generalist,170,200000,4790,11396,2610,1255,10005,62187
1999,1088,BLVU,3,generalist,80,1900000,1640,11396,2610,1255,10005,62187
1999,1088,BWHA,4,specialist,8694,1800000,397,11396,2610,1255,10005,62187
1999,1088,COHA,5,generalist,938,840000,452,11396,2610,1255,10005,62187
1999,1088,GOEA,6,generalist,129,63000,4200,11396,2610,1255,10005,62187
1999,1088,MERL,7,generalist,127,1600000,222,11396,2610,1255,10005,62187
1999,1088,NOGO,8,specialist,171,210000,990,11396,2610,1255,10005,62187
1999,1088,NOHA,9,specialist,315,820000,447,11396,2610,1255,10005,62187
1999,1088,OSPR,10,specialist,681,400000,1570,11396,2610,1255,10005,62187
1999,1088,PEFA,11,generalist,48,37000,794,11396,2610,1255,10005,62187
1999,1088,RLHA,12,specialist,14,300000,951,11396,2610,1255,10005,62187
1999,1088,RSHA,13,specialist,332,1800000,625,11396,2610,1255,10005,62187
1999,1088,RTHA,14,generalist,4954,2800000,1126,11396,2610,1255,10005,62187
1999,1088,SSHA,15,specialist,4424,410000,165.5,11396,2610,1255,10005,62187
1999,1088,TUVU,16,generalist,367,8400000,1425,11396,2610,1255,10005,62187
2000,1126.55,AMKE,1,specialist,520,2800000,115.5,11396,2610,1255,10005,62187
2000,1126.55,BAEA,2,generalist,164,200000,4790,11396,2610,1255,10005,62187
2000,1126.55,BLVU,3,generalist,9,1900000,1640,11396,2610,1255,10005,62187
2000,1126.55,BWHA,4,specialist,6435,1800000,397,11396,2610,1255,10005,62187
2000,1126.55,COHA,5,generalist,750,840000,452,11396,2610,1255,10005,62187
2000,1126.55,GOEA,6,generalist,94,63000,4200,11396,2610,1255,10005,62187
2000,1126.55,MERL,7,generalist,169,1600000,222,11396,2610,1255,10005,62187
2000,1126.55,NOGO,8,specialist,34,210000,990,11396,2610,1255,10005,62187
2000,1126.55,NOHA,9,specialist,140,820000,447,11396,2610,1255,10005,62187
2000,1126.55,OSPR,10,specialist,493,400000,1570,11396,2610,1255,10005,62187
2000,1126.55,PEFA,11,generalist,47,37000,794,11396,2610,1255,10005,62187
2000,1126.55,RLHA,12,specialist,5,300000,951,11396,2610,1255,10005,62187
2000,1126.55,RSHA,13,specialist,197,1800000,625,11396,2610,1255,10005,62187
2000,1126.55,RTHA,14,generalist,2883,2800000,1126,11396,2610,1255,10005,62187
2000,1126.55,SSHA,15,specialist,4505,410000,165.5,11396,2610,1255,10005,62187
2000,1126.55,TUVU,16,generalist,169,8400000,1425,11396,2610,1255,10005,62187
2001,1137.37,AMKE,1,specialist,581,2800000,115.5,11396,2610,1255,10005,62187
2001,1137.37,BAEA,2,generalist,158,200000,4790,11396,2610,1255,10005,62187
2001,1137.37,BLVU,3,generalist,48,1900000,1640,11396,2610,1255,10005,62187
2001,1137.37,BWHA,4,specialist,3842,1800000,397,11396,2610,1255,10005,62187
2001,1137.37,COHA,5,generalist,900,840000,452,11396,2610,1255,10005,62187
2001,1137.37,GOEA,6,generalist,89,63000,4200,11396,2610,1255,10005,62187
2001,1137.37,MERL,7,generalist,176,1600000,222,11396,2610,1255,10005,62187
2001,1137.37,NOGO,8,specialist,122,210000,990,11396,2610,1255,10005,62187
2001,1137.37,NOHA,9,specialist,255,820000,447,11396,2610,1255,10005,62187
2001,1137.37,OSPR,10,specialist,573,400000,1570,11396,2610,1255,10005,62187
2001,1137.37,PEFA,11,generalist,36,37000,794,11396,2610,1255,10005,62187
2001,1137.37,RLHA,12,specialist,3,300000,951,11396,2610,1255,10005,62187
2001,1137.37,RSHA,13,specialist,275,1800000,625,11396,2610,1255,10005,62187
2001,1137.37,RTHA,14,generalist,3701,2800000,1126,11396,2610,1255,10005,62187
2001,1137.37,SSHA,15,specialist,4826,410000,165.5,11396,2610,1255,10005,62187
2001,1137.37,TUVU,16,generalist,329,8400000,1425,11396,2610,1255,10005,62187
2002,1038.8,AMKE,1,specialist,479,2800000,115.5,11719,2723,1389,10939,61350
2002,1038.8,BAEA,2,generalist,215,200000,4790,11719,2723,1389,10939,61350
2002,1038.8,BLVU,3,generalist,48,1900000,1640,11719,2723,1389,10939,61350
